Day,,,,
"March 24, 2021 - April 22, 2021",,,,
Day,Campaign,Currency,Impressions,Cost
2021-03-24,US // Growth Hacking,USD,2109,72.66
2021-03-24,EU // Growth Hacking,USD,29,4.08
2021-03-24,EU // Agency Types,USD,177,9.82
2021-03-24,UK-only // Growth Hacking,USD,236,4.22
2021-03-25,US // Growth Hacking,USD,1379,44.98
2021-03-25,EU // Growth Hacking,USD,41,8.19
2021-03-25,EU // Agency Types,USD,2362,128.75
2021-03-25,UK-only // Growth Hacking,USD,353,24.14
2021-03-26,EU // Agency Types,USD,429,100.24
2021-03-27,EU // Agency Types,USD,156,0.00
2021-03-28,EU // Agency Types,USD,11,0.00
2021-03-29,EU // Agency Types,USD,187,0.00
2021-03-30,EU // Agency Types,USD,571,0.00
2021-03-31,EU // Agency Types,USD,166,20.92
2021-04-01,EU // Agency Types,USD,728,0.00
2021-04-02,EU // Agency Types,USD,411,60.64
2021-04-03,EU // Agency Types,USD,143,27.80
2021-04-04,EU // Agency Types,USD,49,0.00
2021-04-05,EU // Agency Types,USD,67,5.56
2021-04-06,EU // Agency Types,USD,636,0.00
2021-04-07,EU // Agency Types,USD,164,15.63
2021-04-08,EU // Agency Types,USD,773,34.18
2021-04-09,EU // Agency Types,USD,68,0.00
2021-04-10,EU // Agency Types,USD,521,33.75
2021-04-11,EU // Agency Types,USD,352,23.16
2021-04-12,EU // Agency Types,USD,52,3.18
2021-04-13,EU // Agency Types,USD,337,84.52
2021-04-14,EU // Agency Types,USD,125,14.30
2021-04-15,EU // Agency Types,USD,221,28.01
2021-04-16,EU // Agency Types,USD,285,24.30
2021-04-17,EU // Agency Types,USD,205,63.79
2021-04-18,EU // Agency Types,USD,166,35.31
2021-04-19,EU // Agency Types,USD,636,67.57
2021-04-20,EU // Agency Types,USD,163,0.00
2021-04-21,EU // Agency Types,USD,76,8.39
2021-04-22,EU // Agency Types,USD,368,0.00
2021-03-24,US // Agency Types,USD,1480,106.99
2021-03-24,US // Agency Review Sites,USD,3,0.47
2021-03-25,US // Agency Types,USD,633,54.32
2021-03-25,US // Agency Review Sites,USD,167,22.05
2021-03-26,US // Agency Types,USD,540,30.01
2021-03-26,US // Agency Review Sites,USD,337,22.65
2021-03-27,US // Agency Types,USD,309,24.52
2021-03-27,US // Agency Review Sites,USD,697,61.29
2021-03-28,US // Agency Types,USD,5,1.64
2021-03-28,US // Agency Review Sites,USD,365,17.85
2021-03-29,US // Agency Types,USD,370,17.51
2021-03-29,US // Agency Review Sites,USD,731,71.30
2021-03-30,US // Agency Types,USD,1990,374.96
2021-03-30,US // Agency Review Sites,USD,1415,56.31
2021-03-31,US // Agency Types,USD,941,107.26
2021-03-31,US // Agency Review Sites,USD,380,35.95
2021-04-01,US // Agency Types,USD,650,55.41
2021-04-01,US // Agency Review Sites,USD,226,27.12
2021-04-02,US // Agency Types,USD,230,23.06
2021-04-02,US // Agency Review Sites,USD,781,83.80
2021-04-03,US // Agency Types,USD,577,269.08
2021-04-03,US // Agency Review Sites,USD,400,32.43
2021-04-04,US // Agency Types,USD,463,13.01
2021-04-04,US // Agency Review Sites,USD,702,47.56
2021-04-05,US // Agency Types,USD,101,19.32
2021-04-05,US // Agency Review Sites,USD,197,13.86
2021-04-06,US // Agency Types,USD,144,96.95
2021-04-06,US // Agency Review Sites,USD,253,23.27
2021-04-07,US // Agency Types,USD,851,195.35
2021-04-07,US // Agency Review Sites,USD,206,23.19
2021-04-08,US // Agency Types,USD,1237,67.64
2021-04-08,US // Agency Review Sites,USD,409,64.87
2021-04-09,US // Agency Types,USD,27,6.44
2021-04-09,US // Agency Review Sites,USD,797,66.01
2021-04-10,US // Agency Types,USD,732,94.08
2021-04-10,US // Agency Review Sites,USD,58,17.36
2021-04-11,US // Agency Types,USD,333,145.60
2021-04-11,US // Agency Review Sites,USD,359,65.17
2021-04-12,US // Agency Types,USD,22,0.00
2021-04-12,US // Agency Review Sites,USD,675,41.69
2021-04-13,US // Agency Types,USD,2692,358.00
2021-04-13,US // Agency Review Sites,USD,580,33.49
2021-04-14,US // Agency Types,USD,1408,168.67
2021-04-14,US // Agency Review Sites,USD,107,22.16
2021-04-15,US // Agency Types,USD,600,147.89
2021-04-15,US // Agency Review Sites,USD,766,48.92
2021-04-16,US // Agency Types,USD,1267,100.54
2021-04-16,US // Agency Review Sites,USD,199,15.11
2021-04-17,US // Agency Types,USD,689,199.67
2021-04-17,US // Agency Review Sites,USD,186,20.51
2021-04-18,US // Agency Types,USD,1097,204.27
2021-04-18,US // Agency Review Sites,USD,834,51.03
2021-04-19,US // Agency Types,USD,868,58.52
2021-04-19,US // Agency Review Sites,USD,33,3.31
2021-04-20,US // Agency Types,USD,967,232.05
2021-04-20,US // Agency Review Sites,USD,358,22.50
2021-04-21,US // Agency Types,USD,537,32.37
2021-04-21,US // Agency Review Sites,USD,481,46.56
2021-04-22,US // Agency Types,USD,260,93.94
2021-04-22,US // Agency Review Sites,USD,609,44.41