date,revenue,facebook_cost,affiliate_cost,tv_cost
2020-04-26,30706.27,5831.18,3196.74,0
2020-04-27,32945.17,5771.89,2871.31,0
2020-04-28,33317.07,5763.95,2806.83,0
2020-04-29,37614.49,6371.92,2916.70,0
2020-04-30,37704.89,5734.35,2349.41,0
2020-05-01,39341.39,6253.99,2616.29,0
2020-05-02,39255.25,5490.63,2188.51,0
2020-05-03,33718.52,6394.71,2467.10,0
2020-05-04,32283.91,5537.84,3183.81,0
2020-05-05,36646.20,5946.25,2398.23,0
2020-05-06,36568.69,6163.75,2017.55,0
2020-05-07,38727.19,6076.01,2554.41,0
2020-05-08,40108.21,6329.05,3067.59,0
2020-05-09,37525.10,5658.16,2271.12,0
2020-05-10,33839.42,5948.42,1753.20,0
2020-05-11,37051.31,6529.34,2250.43,0
2020-05-12,34496.40,5813.64,2268.42,0
2020-05-13,38368.46,5960.48,2593.89,0
2020-05-14,40442.83,6538.22,3002.67,0
2020-05-15,37856.62,5872.61,2680.91,0
2020-05-16,40936.26,6015.05,3570.47,0
2020-05-17,32961.28,6094.46,1989.22,0
2020-05-18,34884.55,5885.15,4826.71,0
2020-05-19,40787.08,7000.00,2533.97,0
2020-05-20,39273.87,6208.83,3406.08,0
2020-05-21,39451.02,5883.84,2627.80,0
2020-05-22,41486.28,6429.18,4628.66,0
2020-05-23,43228.60,6496.59,1591.86,0
2020-05-24,36917.35,6393.03,336.94,0
2020-05-25,36561.41,6195.26,1644.61,0
2020-05-26,36412.65,5882.48,2584.55,0
2020-05-27,44402.26,6981.29,3473.66,0
2020-05-28,39220.38,6070.82,3107.97,0
2020-05-29,42542.22,6487.64,3060.17,0
2020-05-30,42284.26,5791.07,2566.62,0
2020-05-31,30433.48,5464.71,3785.52,0
2020-06-01,33132.07,5419.72,2863.16,0
2020-06-02,37375.13,6000.46,2496.84,0
2020-06-03,36839.57,6206.34,2336.49,0
2020-06-04,40205.50,5999.34,2958.64,0
2020-06-05,36997.78,5000.00,2887.35,0
2020-06-06,44182.83,6514.51,1375.49,0
2020-06-07,30357.24,5314.84,2843.47,0
2020-06-08,40122.62,6753.35,2672.33,0
2020-06-09,36780.53,5990.70,3261.31,0
2020-06-10,37158.06,5754.22,2070.94,0
2020-06-11,34820.79,5191.97,2685.98,0
2020-06-12,41262.01,6063.61,3471.62,0
2020-06-13,38823.86,5639.56,2317.22,0
2020-06-14,35727.17,6269.91,2697.57,0
2020-06-15,34811.10,6107.08,3995.88,0
2020-06-16,36263.19,5977.08,4166.41,0
2020-06-17,35465.41,5659.28,1929.67,0
2020-06-18,38129.80,5703.89,2556.22,0
2020-06-19,40945.60,6121.46,2737.15,0
2020-06-20,43521.57,6039.54,3232.57,0
2020-06-21,37354.93,6627.49,2084.38,0
2020-06-22,37223.06,5812.96,2667.56,0
2020-06-23,38322.93,6159.33,1257.59,0
2020-06-24,41405.08,6317.56,2974.56,0
2020-06-25,39893.79,6426.17,1751.80,0
2020-06-26,41399.77,5810.28,3808.47,0
2020-06-27,41655.30,6057.73,4003.91,0
2020-06-28,35341.63,6265.21,4097.35,0
2020-06-29,35032.45,5856.86,2701.25,0
2020-06-30,39293.10,6142.69,3254.48,0
2020-07-01,39249.50,6263.02,0.00,0
2020-07-02,41330.63,6178.47,2445.18,0
2020-07-03,39642.25,5963.82,4161.06,0
2020-07-04,38603.91,5726.04,3403.42,0
2020-07-05,31441.98,5925.37,2674.46,0
2020-07-06,37287.59,6420.14,2695.44,0
2020-07-07,36124.28,5997.47,2325.69,0
2020-07-08,35302.95,5563.60,1828.97,0
2020-07-09,41109.84,6398.21,1829.99,0
2020-07-10,36808.78,5463.58,3418.73,0
2020-07-11,46394.70,6563.19,2389.12,0
2020-07-12,34286.99,5896.86,3192.50,0
2020-07-13,35302.12,6110.15,1988.75,0
2020-07-14,36425.37,6033.71,2383.28,0
2020-07-15,40871.50,6271.25,2257.20,0
2020-07-16,41797.22,6455.35,1414.25,0
2020-07-17,42871.88,6109.77,1949.10,0
2020-07-18,41903.98,6026.38,3009.86,0
2020-07-19,38415.09,6782.33,1985.63,0
2020-07-20,32609.99,5642.94,3638.94,0
2020-07-21,38292.82,6014.13,2556.66,0
2020-07-22,37315.24,5929.82,1670.16,0
2020-07-23,41698.34,6749.00,2651.13,0
2020-07-24,37345.09,5577.02,1792.07,0
2020-07-25,42502.83,6098.53,2697.25,0
2020-07-26,37612.60,6265.83,2262.11,0
2020-07-27,36208.48,5912.24,2214.53,0
2020-07-28,37328.14,5849.93,966.38,0
2020-07-29,41308.71,6460.13,2061.97,0
2020-07-30,40398.81,6331.02,3111.21,0
2020-07-31,40065.44,5819.00,2098.70,0
2020-08-01,44325.57,6305.74,2844.34,0
2020-08-02,36569.90,6052.32,3414.95,0
2020-08-03,37532.47,6390.41,1112.44,0
2020-08-04,35793.55,5745.80,1090.07,0
2020-08-05,40535.95,6521.15,2349.81,0
2020-08-06,45440.05,6373.14,3279.25,0
2020-08-07,41185.84,5805.84,1287.93,0
2020-08-08,40138.36,5447.62,4725.31,0
2020-08-09,38937.36,6430.98,1806.78,0
2020-08-10,37231.25,5957.26,2923.52,0
2020-08-11,37326.03,5771.29,3594.40,0
2020-08-12,38465.96,5972.64,2558.91,0
2020-08-13,42911.69,6572.11,1538.09,0
2020-08-14,36533.53,5255.80,2539.05,0
2020-08-15,46424.39,6462.88,1585.33,0
2020-08-16,36583.20,6862.00,2084.28,0
2020-08-17,37783.27,6566.67,3785.89,0
2020-08-18,34148.01,5213.43,2608.28,0
2020-08-19,34559.32,5427.86,2322.21,0
2020-08-20,40022.79,6094.75,2850.34,0
2020-08-21,41716.80,5877.96,1954.46,0
2020-08-22,44038.72,6388.18,3038.82,0
2020-08-23,41234.39,7454.60,2848.78,5714.29
2020-08-24,35386.38,6761.30,2169.69,5714.29
2020-08-25,38932.05,7045.36,1645.63,5714.29
2020-08-26,53428.40,8153.49,3002.36,5714.29
2020-08-27,39055.70,6854.30,1428.14,5714.29
2020-08-28,44067.87,7524.06,2947.43,5714.29
2020-08-29,53862.82,7206.05,1908.66,5714.29
2020-08-30,39833.92,6662.84,2513.40,10000.00
2020-08-31,41783.47,7895.31,3163.68,10000.00
2020-09-01,41170.87,7083.08,1310.74,10000.00
2020-09-02,41025.86,6866.32,2334.48,10000.00
2020-09-03,50329.80,7802.36,4169.72,10000.00
2020-09-04,52262.71,7204.56,1700.59,10000.00
2020-09-05,50402.27,6318.67,3241.74,10000.00
2020-09-06,43680.28,7321.29,3165.96,7142.86
2020-09-07,45584.31,7423.83,3836.48,7142.86
2020-09-08,45825.97,7378.25,2956.79,7142.86
2020-09-09,41827.78,6952.49,2566.88,7142.86
2020-09-10,44071.58,7382.99,4727.40,7142.86
2020-09-11,50084.21,7306.20,2720.48,7142.86
2020-09-12,55242.17,7229.92,3455.33,7142.86
2020-09-13,39168.57,7591.63,2537.49,8571.43
2020-09-14,44092.11,7082.72,2171.23,8571.43
2020-09-15,46822.52,7826.95,3209.72,8571.43
2020-09-16,53148.43,7747.10,2638.69,8571.43
2020-09-17,49172.66,7460.53,1340.17,8571.43
2020-09-18,60000.00,7286.98,2836.50,8571.43
2020-09-19,49427.93,7663.13,2080.74,8571.43
2020-09-20,50357.89,6699.12,1630.88,10000.00
2020-09-21,44250.38,6568.60,2928.31,10000.00
2020-09-22,47457.77,8183.65,3007.13,10000.00
2020-09-23,42954.21,6876.65,1904.42,10000.00
2020-09-24,53308.58,8362.90,2208.41,10000.00
2020-09-25,48564.36,7846.67,3394.68,10000.00
2020-09-26,47605.42,7402.79,2962.64,10000.00
2020-09-27,37250.00,6928.39,2856.80,7142.86
2020-09-28,45878.20,7445.60,2047.57,7142.86
2020-09-29,44612.61,7827.25,5000.00,7142.86
2020-09-30,40054.18,7214.61,3931.74,7142.86
2020-10-01,52204.63,7371.28,4149.62,7142.86
2020-10-02,56884.50,6893.86,2418.98,7142.86
2020-10-03,53700.82,6883.78,3084.22,7142.86
2020-10-04,43343.96,7188.51,2317.42,8571.43
2020-10-05,48962.96,7787.63,2997.22,8571.43
2020-10-06,53787.73,6948.00,3941.46,8571.43
2020-10-07,43438.39,7312.85,2465.86,8571.43
2020-10-08,58727.51,7769.41,4278.46,8571.43
2020-10-09,52749.59,7695.54,3816.08,8571.43
2020-10-10,46478.29,6085.89,2102.13,8571.43
2020-10-11,46662.74,7516.95,2639.40,8571.43
2020-10-12,35314.09,6603.30,2795.34,8571.43
2020-10-13,48453.03,7766.46,3006.22,8571.43
2020-10-14,47609.70,7484.10,2615.55,8571.43
2020-10-15,42456.71,7975.74,3404.69,8571.43
2020-10-16,49525.92,6669.74,2077.62,8571.43
2020-10-17,51890.92,6974.37,2901.67,8571.43
2020-10-18,35947.01,6491.75,2208.58,8000.00
2020-10-19,51539.42,6570.11,2300.54,8000.00
2020-10-20,44099.17,7817.21,2980.50,8000.00
2020-10-21,42369.14,7248.43,4449.94,8000.00
2020-10-22,43304.80,7525.26,3948.19,8000.00