# ----------------------------------------,,,,,,,,,,,,,,,
8/13/2020,facebook / cpc,10643,,,,,,,,,,,,,
8/14/2020,facebook / cpc,9094.9,,,,,,,,,,,,,
8/15/2020,facebook / cpc,9444.9,,,,,,,,,,,,,
8/16/2020,facebook / cpc,7041.46,,,,,,,,,,,,,
8/17/2020,facebook / cpc,11444.84,,,,,,,,,,,,,
8/18/2020,facebook / cpc,6066.86,,,,,,,,,,,,,
8/19/2020,facebook / cpc,7782.34,,,,,,,,,,,,,
8/20/2020,facebook / cpc,8974.34,,,,,,,,,,,,,
8/21/2020,facebook / cpc,6999.93,,,,,,,,,,,,,
8/22/2020,facebook / cpc,8842.56,,,,,,,,,,,,,
8/23/2020,facebook / cpc,10926.51,,,,,,,,,,,,,
8/24/2020,facebook / cpc,8944.62,,,,,,,,,,,,,
8/25/2020,facebook / cpc,6857.69,,,,,,,,,,,,,
8/26/2020,facebook / cpc,10624.43,,,,,,,,,,,,,
8/27/2020,facebook / cpc,10803.94,,,,,,,,,,,,,
8/28/2020,facebook / cpc,8005,,,,,,,,,,,,,
8/29/2020,facebook / cpc,8590.89,,,,,,,,,,,,,
8/30/2020,facebook / cpc,7489.48,,,,,,,,,,,,,
8/31/2020,facebook / cpc,13620.35,,,,,,,,,,,,,
9/1/2020,facebook / cpc,9912.28,,,,,,,,,,,,,
9/2/2020,facebook / cpc,9137.97,,,,,,,,,,,,,
9/3/2020,facebook / cpc,8167.2,,,,,,,,,,,,,
9/4/2020,facebook / cpc,9832.48,,,,,,,,,,,,,
9/5/2020,facebook / cpc,6751.84,,,,,,,,,,,,,
9/6/2020,facebook / cpc,9052.82,,,,,,,,,,,,,
9/7/2020,facebook / cpc,7998.37,,,,,,,,,,,,,
9/8/2020,facebook / cpc,10333.36,,,,,,,,,,,,,
9/9/2020,facebook / cpc,9555.81,,,,,,,,,,,,,
9/10/2020,facebook / cpc,8697.31,,,,,,,,,,,,,
9/11/2020,facebook / cpc,9701.99,,,,,,,,,,,,,
9/12/2020,facebook / cpc,7047.36,,,,,,,,,,,,,
9/13/2020,facebook / cpc,6753.08,,,,,,,,,,,,,
9/14/2020,facebook / cpc,9483.9,,,,,,,,,,,,,
9/15/2020,facebook / cpc,9940.01,,,,,,,,,,,,,
9/16/2020,facebook / cpc,10765.96,,,,,,,,,,,,,
9/17/2020,facebook / cpc,14056.2,,,,,,,,,,,,,
9/18/2020,facebook / cpc,10724.42,,,,,,,,,,,,,
9/19/2020,facebook / cpc,7775.01,,,,,,,,,,,,,
9/20/2020,facebook / cpc,10172.56,,,,,,,,,,,,,
9/21/2020,facebook / cpc,6086.36,,,,,,,,,,,,,
9/22/2020,facebook / cpc,9148.2,,,,,,,,,,,,,
9/23/2020,facebook / cpc,8334.23,,,,,,,,,,,,,
9/24/2020,facebook / cpc,14097.91,,,,,,,,,,,,,
9/25/2020,facebook / cpc,8258.43,,,,,,,,,,,,,
9/26/2020,facebook / cpc,7654.33,,,,,,,,,,,,,
9/27/2020,facebook / cpc,8345.93,,,,,,,,,,,,,
9/28/2020,facebook / cpc,7974.54,,,,,,,,,,,,,
9/29/2020,facebook / cpc,11906.2,,,,,,,,,,,,,
9/30/2020,facebook / cpc,7053.18,,,,,,,,,,,,,
10/1/2020,facebook / cpc,7097.64,,,,,,,,,,,,,
10/2/2020,facebook / cpc,7744.84,,,,,,,,,,,,,
10/3/2020,facebook / cpc,7636.43,,,,,,,,,,,,,
10/4/2020,facebook / cpc,12569.62,,,,,,,,,,,,,
10/5/2020,facebook / cpc,11471.59,,,,,,,,,,,,,
10/6/2020,facebook / cpc,8686.96,,,,,,,,,,,,,
10/7/2020,facebook / cpc,6917.9,,,,,,,,,,,,,
10/8/2020,facebook / cpc,11226.19,,,,,,,,,,,,,
10/9/2020,facebook / cpc,7658.43,,,,,,,,,,,,,
10/10/2020,facebook / cpc,5345.78,,,,,,,,,,,,,
10/11/2020,facebook / cpc,11560.73,,,,,,,,,,,,,
10/12/2020,facebook / cpc,8635.74,,,,,,,,,,,,,
10/13/2020,facebook / cpc,11380.8,,,,,,,,,,,,,
10/14/2020,facebook / cpc,9791.02,,,,,,,,,,,,,
10/15/2020,facebook / cpc,11550.83,,,,,,,,,,,,,
10/16/2020,facebook / cpc,7162.64,,,,,,,,,,,,,
10/17/2020,facebook / cpc,6888.34,,,,,,,,,,,,,
10/18/2020,facebook / cpc,9100.6,,,,,,,,,,,,,
10/19/2020,facebook / cpc,6827.52,,,,,,,,,,,,,
10/20/2020,facebook / cpc,8325.87,,,,,,,,,,,,,
10/21/2020,facebook / cpc,8113.04,,,,,,,,,,,,,
10/22/2020,facebook / cpc,9278.44,,,,,,,,,,,,,
4/26/2020,(direct) / (none),2710.58,,,,,,,,,,,,,
4/27/2020,(direct) / (none),4554.83,,,,,,,,,,,,,
4/28/2020,(direct) / (none),4728.70,,,,,,,,,,,,,
4/29/2020,(direct) / (none),5535.53,,,,,,,,,,,,,
4/30/2020,(direct) / (none),7202.45,,,,,,,,,,,,,
5/1/2020,(direct) / (none),6776.28,,,,,,,,,,,,,
5/2/2020,(direct) / (none),8216.78,,,,,,,,,,,,,
5/3/2020,(direct) / (none),5216.27,,,,,,,,,,,,,
5/4/2020,(direct) / (none),3972.78,,,,,,,,,,,,,
5/5/2020,(direct) / (none),6583.86,,,,,,,,,,,,,
5/6/2020,(direct) / (none),7032.96,,,,,,,,,,,,,
5/7/2020,(direct) / (none),7047.64,,,,,,,,,,,,,
5/8/2020,(direct) / (none),6579.65,,,,,,,,,,,,,
5/9/2020,(direct) / (none),7194.64,,,,,,,,,,,,,
5/10/2020,(direct) / (none),6607.25,,,,,,,,,,,,,
5/11/2020,(direct) / (none),6684.79,,,,,,,,,,,,,
5/12/2020,(direct) / (none),6025.36,,,,,,,,,,,,,
5/13/2020,(direct) / (none),6792.63,,,,,,,,,,,,,
5/14/2020,(direct) / (none),6697.00,,,,,,,,,,,,,
5/15/2020,(direct) / (none),6372.00,,,,,,,,,,,,,
5/16/2020,(direct) / (none),5465.43,,,,,,,,,,,,,
5/17/2020,(direct) / (none),5824.83,,,,,,,,,,,,,
5/18/2020,(direct) / (none),1862.27,,,,,,,,,,,,,
5/19/2020,(direct) / (none),7178.29,,,,,,,,,,,,,
5/20/2020,(direct) / (none),5432.89,,,,,,,,,,,,,
5/21/2020,(direct) / (none),6727.44,,,,,,,,,,,,,
5/22/2020,(direct) / (none),4550.64,,,,,,,,,,,,,
5/23/2020,(direct) / (none),9777.13,,,,,,,,,,,,,
5/24/2020,(direct) / (none),10080.02,,,,,,,,,,,,,
5/25/2020,(direct) / (none),7722.99,,,,,,,,,,,,,
5/26/2020,(direct) / (none),6210.10,,,,,,,,,,,,,
5/27/2020,(direct) / (none),7164.84,,,,,,,,,,,,,
5/28/2020,(direct) / (none),6127.79,,,,,,,,,,,,,
5/29/2020,(direct) / (none),6684.31,,,,,,,,,,,,,
5/30/2020,(direct) / (none),8191.61,,,,,,,,,,,,,
5/31/2020,(direct) / (none),2375.62,,,,,,,,,,,,,
6/1/2020,(direct) / (none),4720.08,,,,,,,,,,,,,
6/2/2020,(direct) / (none),6675.59,,,,,,,,,,,,,
6/3/2020,(direct) / (none),6529.99,,,,,,,,,,,,,
6/4/2020,(direct) / (none),6830.36,,,,,,,,,,,,,
6/5/2020,(direct) / (none),6028.69,,,,,,,,,,,,,
6/6/2020,(direct) / (none),9662.77,,,,,,,,,,,,,
6/7/2020,(direct) / (none),3839.75,,,,,,,,,,,,,
6/8/2020,(direct) / (none),6857.57,,,,,,,,,,,,,
6/9/2020,(direct) / (none),5200.46,,,,,,,,,,,,,
6/10/2020,(direct) / (none),7191.90,,,,,,,,,,,,,
6/11/2020,(direct) / (none),5511.39,,,,,,,,,,,,,
6/12/2020,(direct) / (none),6480.08,,,,,,,,,,,,,
6/13/2020,(direct) / (none),6942.20,,,,,,,,,,,,,
6/14/2020,(direct) / (none),5603.70,,,,,,,,,,,,,
6/15/2020,(direct) / (none),3451.62,,,,,,,,,,,,,
6/16/2020,(direct) / (none),3570.94,,,,,,,,,,,,,
6/17/2020,(direct) / (none),6850.98,,,,,,,,,,,,,
6/18/2020,(direct) / (none),6580.31,,,,,,,,,,,,,
6/19/2020,(direct) / (none),7434.53,,,,,,,,,,,,,
6/20/2020,(direct) / (none),7695.72,,,,,,,,,,,,,
6/21/2020,(direct) / (none),6989.95,,,,,,,,,,,,,
6/22/2020,(direct) / (none),6413.54,,,,,,,,,,,,,
6/23/2020,(direct) / (none),8554.06,,,,,,,,,,,,,
6/24/2020,(direct) / (none),7075.13,,,,,,,,,,,,,
6/25/2020,(direct) / (none),8239.47,,,,,,,,,,,,,
6/26/2020,(direct) / (none),6018.97,,,,,,,,,,,,,
6/27/2020,(direct) / (none),5652.16,,,,,,,,,,,,,
6/28/2020,(direct) / (none),3434.90,,,,,,,,,,,,,
6/29/2020,(direct) / (none),5547.30,,,,,,,,,,,,,
6/30/2020,(direct) / (none),6005.12,,,,,,,,,,,,,
7/1/2020,(direct) / (none),9918.68,,,,,,,,,,,,,
7/2/2020,(direct) / (none),8112.36,,,,,,,,,,,,,
7/3/2020,(direct) / (none),4802.44,,,,,,,,,,,,,
7/4/2020,(direct) / (none),5758.87,,,,,,,,,,,,,
7/5/2020,(direct) / (none),4196.35,,,,,,,,,,,,,
7/6/2020,(direct) / (none),6102.90,,,,,,,,,,,,,
7/7/2020,(direct) / (none),6489.16,,,,,,,,,,,,,
7/8/2020,(direct) / (none),6725.35,,,,,,,,,,,,,
7/9/2020,(direct) / (none),8909.05,,,,,,,,,,,,,
7/10/2020,(direct) / (none),5147.85,,,,,,,,,,,,,
7/11/2020,(direct) / (none),9283.92,,,,,,,,,,,,,
7/12/2020,(direct) / (none),4506.66,,,,,,,,,,,,,
7/13/2020,(direct) / (none),6584.00,,,,,,,,,,,,,
7/14/2020,(direct) / (none),6453.67,,,,,,,,,,,,,
7/15/2020,(direct) / (none),7676.42,,,,,,,,,,,,,
7/16/2020,(direct) / (none),9952.88,,,,,,,,,,,,,
7/17/2020,(direct) / (none),9518.94,,,,,,,,,,,,,
7/18/2020,(direct) / (none),6879.28,,,,,,,,,,,,,
7/19/2020,(direct) / (none),7475.57,,,,,,,,,,,,,
7/20/2020,(direct) / (none),2758.54,,,,,,,,,,,,,
7/21/2020,(direct) / (none),6923.57,,,,,,,,,,,,,
7/22/2020,(direct) / (none),7859.22,,,,,,,,,,,,,
7/23/2020,(direct) / (none),7283.03,,,,,,,,,,,,,
7/24/2020,(direct) / (none),8127.63,,,,,,,,,,,,,
7/25/2020,(direct) / (none),7931.68,,,,,,,,,,,,,
7/26/2020,(direct) / (none),7016.26,,,,,,,,,,,,,
7/27/2020,(direct) / (none),6715.68,,,,,,,,,,,,,
7/28/2020,(direct) / (none),9363.66,,,,,,,,,,,,,
7/29/2020,(direct) / (none),8565.67,,,,,,,,,,,,,
7/30/2020,(direct) / (none),6615.62,,,,,,,,,,,,,
7/31/2020,(direct) / (none),8259.29,,,,,,,,,,,,,
8/1/2020,(direct) / (none),8630.44,,,,,,,,,,,,,
8/2/2020,(direct) / (none),4879.28,,,,,,,,,,,,,
8/3/2020,(direct) / (none),8771.39,,,,,,,,,,,,,
8/4/2020,(direct) / (none),8725.73,,,,,,,,,,,,,
8/5/2020,(direct) / (none),7296.41,,,,,,,,,,,,,
8/6/2020,(direct) / (none),7607.29,,,,,,,,,,,,,
8/7/2020,(direct) / (none),10319.31,,,,,,,,,,,,,
8/8/2020,(direct) / (none),4301.06,,,,,,,,,,,,,
8/9/2020,(direct) / (none),8208.22,,,,,,,,,,,,,
8/10/2020,(direct) / (none),5875.44,,,,,,,,,,,,,
8/11/2020,(direct) / (none),4948.36,,,,,,,,,,,,,
8/12/2020,(direct) / (none),6952.68,,,,,,,,,,,,,
8/13/2020,(direct) / (none),10219.33,,,,,,,,,,,,,
8/14/2020,(direct) / (none),6709.78,,,,,,,,,,,,,
8/15/2020,(direct) / (none),11426.00,,,,,,,,,,,,,
8/16/2020,(direct) / (none),6486.16,,,,,,,,,,,,,
8/17/2020,(direct) / (none),3965.21,,,,,,,,,,,,,
8/18/2020,(direct) / (none),5616.41,,,,,,,,,,,,,
8/19/2020,(direct) / (none),6221.80,,,,,,,,,,,,,
8/20/2020,(direct) / (none),7042.48,,,,,,,,,,,,,
8/21/2020,(direct) / (none),8969.41,,,,,,,,,,,,,
8/22/2020,(direct) / (none),8057.78,,,,,,,,,,,,,
8/23/2020,(direct) / (none),6745.90,,,,,,,,,,,,,
8/24/2020,(direct) / (none),6100.86,,,,,,,,,,,,,
8/25/2020,(direct) / (none),7713.40,,,,,,,,,,,,,
8/26/2020,(direct) / (none),10618.56,,,,,,,,,,,,,
8/27/2020,(direct) / (none),8683.45,,,,,,,,,,,,,
8/28/2020,(direct) / (none),7478.88,,,,,,,,,,,,,
8/29/2020,(direct) / (none),12683.47,,,,,,,,,,,,,
8/30/2020,(direct) / (none),7088.34,,,,,,,,,,,,,
8/31/2020,(direct) / (none),5848.58,,,,,,,,,,,,,
9/1/2020,(direct) / (none),9500.03,,,,,,,,,,,,,
9/2/2020,(direct) / (none),7836.14,,,,,,,,,,,,,
9/3/2020,(direct) / (none),7633.90,,,,,,,,,,,,,
9/4/2020,(direct) / (none),12863.39,,,,,,,,,,,,,
9/5/2020,(direct) / (none),9544.77,,,,,,,,,,,,,
9/6/2020,(direct) / (none),7217.68,,,,,,,,,,,,,
9/7/2020,(direct) / (none),6730.23,,,,,,,,,,,,,
9/8/2020,(direct) / (none),8352.13,,,,,,,,,,,,,
9/9/2020,(direct) / (none),7723.31,,,,,,,,,,,,,
9/10/2020,(direct) / (none),4922.55,,,,,,,,,,,,,
9/11/2020,(direct) / (none),10294.04,,,,,,,,,,,,,
9/12/2020,(direct) / (none),10236.95,,,,,,,,,,,,,
9/13/2020,(direct) / (none),6294.96,,,,,,,,,,,,,
9/14/2020,(direct) / (none),9119.23,,,,,,,,,,,,,
9/15/2020,(direct) / (none),8047.92,,,,,,,,,,,,,
9/16/2020,(direct) / (none),11410.58,,,,,,,,,,,,,
9/17/2020,(direct) / (none),12638.31,,,,,,,,,,,,,
9/18/2020,(direct) / (none),14046.28,,,,,,,,,,,,,
9/19/2020,(direct) / (none),10306.50,,,,,,,,,,,,,
9/20/2020,(direct) / (none),12815.63,,,,,,,,,,,,,
9/21/2020,(direct) / (none),7643.96,,,,,,,,,,,,,
9/22/2020,(direct) / (none),8327.60,,,,,,,,,,,,,
9/23/2020,(direct) / (none),9092.10,,,,,,,,,,,,,
9/24/2020,(direct) / (none),12051.19,,,,,,,,,,,,,
9/25/2020,(direct) / (none),8169.11,,,,,,,,,,,,,
9/26/2020,(direct) / (none),8599.61,,,,,,,,,,,,,
9/27/2020,(direct) / (none),5616.66,,,,,,,,,,,,,
9/28/2020,(direct) / (none),9412.31,,,,,,,,,,,,,
9/29/2020,(direct) / (none),4082.88,,,,,,,,,,,,,
9/30/2020,(direct) / (none),4847.44,,,,,,,,,,,,,
10/1/2020,(direct) / (none),8261.61,,,,,,,,,,,,,
10/2/2020,(direct) / (none),12847.76,,,,,,,,,,,,,
10/3/2020,(direct) / (none),10760.85,,,,,,,,,,,,,
10/4/2020,(direct) / (none),8548.87,,,,,,,,,,,,,
10/5/2020,(direct) / (none),9262.81,,,,,,,,,,,,,
10/6/2020,(direct) / (none),9738.64,,,,,,,,,,,,,
10/7/2020,(direct) / (none),7850.07,,,,,,,,,,,,,
10/8/2020,(direct) / (none),10811.91,,,,,,,,,,,,,
10/9/2020,(direct) / (none),8860.99,,,,,,,,,,,,,
10/10/2020,(direct) / (none),9407.63,,,,,,,,,,,,,
10/11/2020,(direct) / (none),9151.77,,,,,,,,,,,,,
10/12/2020,(direct) / (none),5147.25,,,,,,,,,,,,,
10/13/2020,(direct) / (none),9063.16,,,,,,,,,,,,,
10/14/2020,(direct) / (none),9460.12,,,,,,,,,,,,,
10/15/2020,(direct) / (none),5993.92,,,,,,,,,,,,,
10/16/2020,(direct) / (none),10840.42,,,,,,,,,,,,,
10/17/2020,(direct) / (none),10075.00,,,,,,,,,,,,,
10/18/2020,(direct) / (none),6366.96,,,,,,,,,,,,,
10/19/2020,(direct) / (none),11100.78,,,,,,,,,,,,,
10/20/2020,(direct) / (none),7340.66,,,,,,,,,,,,,
10/21/2020,(direct) / (none),4836.67,,,,,,,,,,,,,
10/22/2020,(direct) / (none),5777.67,,,,,,,,,,,,,
4/26/2020,google / organic,3872.63,,,,,,,,,,,,,
4/27/2020,google / organic,7958.26,,,,,,,,,,,,,
4/28/2020,google / organic,7577.43,,,,,,,,,,,,,
4/29/2020,google / organic,7384.93,,,,,,,,,,,,,
4/30/2020,google / organic,10137.62,,,,,,,,,,,,,
5/1/2020,google / organic,14681.55,,,,,,,,,,,,,
5/2/2020,google / organic,13222.79,,,,,,,,,,,,,
5/3/2020,google / organic,9916.39,,,,,,,,,,,,,
5/4/2020,google / organic,7496.41,,,,,,,,,,,,,
5/5/2020,google / organic,11485.25,,,,,,,,,,,,,
5/6/2020,google / organic,12775.88,,,,,,,,,,,,,
5/7/2020,google / organic,10531.93,,,,,,,,,,,,,
5/8/2020,google / organic,10889.85,,,,,,,,,,,,,
5/9/2020,google / organic,13114.36,,,,,,,,,,,,,
5/10/2020,google / organic,11468.31,,,,,,,,,,,,,
5/11/2020,google / organic,11797.88,,,,,,,,,,,,,
5/12/2020,google / organic,8952.19,,,,,,,,,,,,,
5/13/2020,google / organic,13021.38,,,,,,,,,,,,,
5/14/2020,google / organic,11856.44,,,,,,,,,,,,,
5/15/2020,google / organic,13533.87,,,,,,,,,,,,,
5/16/2020,google / organic,15503.42,,,,,,,,,,,,,
5/17/2020,google / organic,9796.50,,,,,,,,,,,,,
5/18/2020,google / organic,3035.16,,,,,,,,,,,,,
5/19/2020,google / organic,14975.27,,,,,,,,,,,,,
5/20/2020,google / organic,7218.18,,,,,,,,,,,,,
5/21/2020,google / organic,15765.04,,,,,,,,,,,,,
5/22/2020,google / organic,8391.97,,,,,,,,,,,,,
5/23/2020,google / organic,18690.40,,,,,,,,,,,,,
5/24/2020,google / organic,14892.33,,,,,,,,,,,,,
5/25/2020,google / organic,11515.83,,,,,,,,,,,,,
5/26/2020,google / organic,11262.30,,,,,,,,,,,,,
5/27/2020,google / organic,12560.20,,,,,,,,,,,,,
5/28/2020,google / organic,13085.95,,,,,,,,,,,,,
5/29/2020,google / organic,17131.06,,,,,,,,,,,,,
5/30/2020,google / organic,16056.62,,,,,,,,,,,,,
