# ----------------------------------------,,,,,,,,,,,,,,,
5/31/2020,google / organic,4307.38,,,,,,,,,,,,,
6/1/2020,google / organic,7288.46,,,,,,,,,,,,,
6/2/2020,google / organic,10350.36,,,,,,,,,,,,,
6/3/2020,google / organic,12878.87,,,,,,,,,,,,,
6/4/2020,google / organic,13293.30,,,,,,,,,,,,,
6/5/2020,google / organic,13213.82,,,,,,,,,,,,,
6/6/2020,google / organic,22514.36,,,,,,,,,,,,,
6/7/2020,google / organic,9387.97,,,,,,,,,,,,,
6/8/2020,google / organic,9537.22,,,,,,,,,,,,,
6/9/2020,google / organic,10455.93,,,,,,,,,,,,,
6/10/2020,google / organic,14297.79,,,,,,,,,,,,,
6/11/2020,google / organic,12490.74,,,,,,,,,,,,,
6/12/2020,google / organic,10698.80,,,,,,,,,,,,,
6/13/2020,google / organic,16709.85,,,,,,,,,,,,,
6/14/2020,google / organic,10754.89,,,,,,,,,,,,,
6/15/2020,google / organic,7380.10,,,,,,,,,,,,,
6/16/2020,google / organic,6251.70,,,,,,,,,,,,,
6/17/2020,google / organic,13776.92,,,,,,,,,,,,,
6/18/2020,google / organic,14737.42,,,,,,,,,,,,,
6/19/2020,google / organic,13867.02,,,,,,,,,,,,,
6/20/2020,google / organic,13388.92,,,,,,,,,,,,,
6/21/2020,google / organic,12849.38,,,,,,,,,,,,,
6/22/2020,google / organic,11372.87,,,,,,,,,,,,,
6/23/2020,google / organic,17541.41,,,,,,,,,,,,,
6/24/2020,google / organic,13900.40,,,,,,,,,,,,,
6/25/2020,google / organic,16999.06,,,,,,,,,,,,,
6/26/2020,google / organic,11819.48,,,,,,,,,,,,,
6/27/2020,google / organic,11926.24,,,,,,,,,,,,,
6/28/2020,google / organic,8426.75,,,,,,,,,,,,,
6/29/2020,google / organic,10025.83,,,,,,,,,,,,,
6/30/2020,google / organic,11870.58,,,,,,,,,,,,,
7/1/2020,google / organic,23940.06,,,,,,,,,,,,,
7/2/2020,google / organic,14040.61,,,,,,,,,,,,,
7/3/2020,google / organic,10287.97,,,,,,,,,,,,,
7/4/2020,google / organic,10610.01,,,,,,,,,,,,,
7/5/2020,google / organic,6978.48,,,,,,,,,,,,,
7/6/2020,google / organic,11111.91,,,,,,,,,,,,,
7/7/2020,google / organic,10154.88,,,,,,,,,,,,,
7/8/2020,google / organic,15196.97,,,,,,,,,,,,,
7/9/2020,google / organic,15560.86,,,,,,,,,,,,,
7/10/2020,google / organic,10641.56,,,,,,,,,,,,,
7/11/2020,google / organic,19771.73,,,,,,,,,,,,,
7/12/2020,google / organic,9160.64,,,,,,,,,,,,,
7/13/2020,google / organic,12832.35,,,,,,,,,,,,,
7/14/2020,google / organic,11882.40,,,,,,,,,,,,,
7/15/2020,google / organic,17148.71,,,,,,,,,,,,,
7/16/2020,google / organic,16133.96,,,,,,,,,,,,,
7/17/2020,google / organic,16467.92,,,,,,,,,,,,,
7/18/2020,google / organic,16343.36,,,,,,,,,,,,,
7/19/2020,google / organic,11116.27,,,,,,,,,,,,,
7/20/2020,google / organic,3866.89,,,,,,,,,,,,,
7/21/2020,google / organic,10772.13,,,,,,,,,,,,,
7/22/2020,google / organic,15007.11,,,,,,,,,,,,,
7/23/2020,google / organic,16020.90,,,,,,,,,,,,,
7/24/2020,google / organic,12879.11,,,,,,,,,,,,,
7/25/2020,google / organic,15682.32,,,,,,,,,,,,,
7/26/2020,google / organic,10846.56,,,,,,,,,,,,,
7/27/2020,google / organic,12080.50,,,,,,,,,,,,,
7/28/2020,google / organic,15009.29,,,,,,,,,,,,,
7/29/2020,google / organic,15065.54,,,,,,,,,,,,,
7/30/2020,google / organic,11038.74,,,,,,,,,,,,,
7/31/2020,google / organic,15313.94,,,,,,,,,,,,,
8/1/2020,google / organic,12291.56,,,,,,,,,,,,,
8/2/2020,google / organic,8886.81,,,,,,,,,,,,,
8/3/2020,google / organic,15321.23,,,,,,,,,,,,,
8/4/2020,google / organic,12254.11,,,,,,,,,,,,,
8/5/2020,google / organic,16797.80,,,,,,,,,,,,,
8/6/2020,google / organic,17291.14,,,,,,,,,,,,,
8/7/2020,google / organic,16558.87,,,,,,,,,,,,,
8/8/2020,google / organic,9620.91,,,,,,,,,,,,,
8/9/2020,google / organic,11427.41,,,,,,,,,,,,,
8/10/2020,google / organic,11635.83,,,,,,,,,,,,,
8/11/2020,google / organic,10331.94,,,,,,,,,,,,,
8/12/2020,google / organic,9708.32,,,,,,,,,,,,,
8/13/2020,google / organic,15213.41,,,,,,,,,,,,,
8/14/2020,google / organic,9444.17,,,,,,,,,,,,,
8/15/2020,google / organic,18507.59,,,,,,,,,,,,,
8/16/2020,google / organic,13792.14,,,,,,,,,,,,,
8/17/2020,google / organic,5547.06,,,,,,,,,,,,,
8/18/2020,google / organic,10872.38,,,,,,,,,,,,,
8/19/2020,google / organic,10234.25,,,,,,,,,,,,,
8/20/2020,google / organic,11337.81,,,,,,,,,,,,,
8/21/2020,google / organic,17060.97,,,,,,,,,,,,,
8/22/2020,google / organic,13632.50,,,,,,,,,,,,,
8/23/2020,google / organic,10900.72,,,,,,,,,,,,,
8/24/2020,google / organic,10697.83,,,,,,,,,,,,,
8/25/2020,google / organic,17047.06,,,,,,,,,,,,,
8/26/2020,google / organic,18841.58,,,,,,,,,,,,,
8/27/2020,google / organic,13221.03,,,,,,,,,,,,,
8/28/2020,google / organic,15484.30,,,,,,,,,,,,,
8/29/2020,google / organic,24105.51,,,,,,,,,,,,,
8/30/2020,google / organic,14085.45,,,,,,,,,,,,,
8/31/2020,google / organic,8253.75,,,,,,,,,,,,,
9/1/2020,google / organic,15933.06,,,,,,,,,,,,,
9/2/2020,google / organic,13676.28,,,,,,,,,,,,,
9/3/2020,google / organic,15996.60,,,,,,,,,,,,,
9/4/2020,google / organic,22008.67,,,,,,,,,,,,,
9/5/2020,google / organic,19697.93,,,,,,,,,,,,,
9/6/2020,google / organic,13338.83,,,,,,,,,,,,,
9/7/2020,google / organic,13804.70,,,,,,,,,,,,,
9/8/2020,google / organic,13999.18,,,,,,,,,,,,,
9/9/2020,google / organic,13140.31,,,,,,,,,,,,,
9/10/2020,google / organic,9441.07,,,,,,,,,,,,,
9/11/2020,google / organic,17997.14,,,,,,,,,,,,,
9/12/2020,google / organic,22600.86,,,,,,,,,,,,,
9/13/2020,google / organic,14842.82,,,,,,,,,,,,,
9/14/2020,google / organic,15839.06,,,,,,,,,,,,,
9/15/2020,google / organic,14569.18,,,,,,,,,,,,,
9/16/2020,google / organic,19244.40,,,,,,,,,,,,,
9/17/2020,google / organic,16521.86,,,,,,,,,,,,,
9/18/2020,google / organic,22622.65,,,,,,,,,,,,,
9/19/2020,google / organic,22098.67,,,,,,,,,,,,,
9/20/2020,google / organic,20121.35,,,,,,,,,,,,,
9/21/2020,google / organic,17505.35,,,,,,,,,,,,,
9/22/2020,google / organic,16616.95,,,,,,,,,,,,,
9/23/2020,google / organic,17063.81,,,,,,,,,,,,,
9/24/2020,google / organic,17344.33,,,,,,,,,,,,,
9/25/2020,google / organic,17049.37,,,,,,,,,,,,,
9/26/2020,google / organic,18184.22,,,,,,,,,,,,,
9/27/2020,google / organic,10590.50,,,,,,,,,,,,,
9/28/2020,google / organic,19391.05,,,,,,,,,,,,,
9/29/2020,google / organic,6401.31,,,,,,,,,,,,,
9/30/2020,google / organic,10679.15,,,,,,,,,,,,,
10/1/2020,google / organic,18402.62,,,,,,,,,,,,,
10/2/2020,google / organic,25540.86,,,,,,,,,,,,,
10/3/2020,google / organic,21595.90,,,,,,,,,,,,,
10/4/2020,google / organic,11925.82,,,,,,,,,,,,,
10/5/2020,google / organic,14907.57,,,,,,,,,,,,,
10/6/2020,google / organic,17844.55,,,,,,,,,,,,,
10/7/2020,google / organic,17711.04,,,,,,,,,,,,,
10/8/2020,google / organic,17674.02,,,,,,,,,,,,,
10/9/2020,google / organic,19269.80,,,,,,,,,,,,,
10/10/2020,google / organic,22382.09,,,,,,,,,,,,,
10/11/2020,google / organic,14219.56,,,,,,,,,,,,,
10/12/2020,google / organic,9107.38,,,,,,,,,,,,,
10/13/2020,google / organic,14648.11,,,,,,,,,,,,,
10/14/2020,google / organic,16733.91,,,,,,,,,,,,,
10/15/2020,google / organic,9780.01,,,,,,,,,,,,,
10/16/2020,google / organic,22289.02,,,,,,,,,,,,,
10/17/2020,google / organic,22031.28,,,,,,,,,,,,,
10/18/2020,google / organic,10663.56,,,,,,,,,,,,,
10/19/2020,google / organic,23386.48,,,,,,,,,,,,,
10/20/2020,google / organic,15185.99,,,,,,,,,,,,,
10/21/2020,google / organic,9641.93,,,,,,,,,,,,,
10/22/2020,google / organic,10701.16,,,,,,,,,,,,,
4/26/2020,Total,30706.27,,,,,,,,,,,,,
4/27/2020,Total,32945.17,,,,,,,,,,,,,
4/28/2020,Total,33317.07,,,,,,,,,,,,,
4/29/2020,Total,37614.49,,,,,,,,,,,,,
4/30/2020,Total,37704.89,,,,,,,,,,,,,
5/1/2020,Total,39341.39,,,,,,,,,,,,,
5/2/2020,Total,39255.25,,,,,,,,,,,,,
5/3/2020,Total,33718.52,,,,,,,,,,,,,
5/4/2020,Total,32283.91,,,,,,,,,,,,,
5/5/2020,Total,36646.2,,,,,,,,,,,,,
5/6/2020,Total,36568.69,,,,,,,,,,,,,
5/7/2020,Total,38727.19,,,,,,,,,,,,,
5/8/2020,Total,40108.21,,,,,,,,,,,,,
5/9/2020,Total,37525.1,,,,,,,,,,,,,
5/10/2020,Total,33839.42,,,,,,,,,,,,,
5/11/2020,Total,37051.31,,,,,,,,,,,,,
5/12/2020,Total,34496.4,,,,,,,,,,,,,
5/13/2020,Total,38368.46,,,,,,,,,,,,,
5/14/2020,Total,40442.83,,,,,,,,,,,,,
5/15/2020,Total,37856.62,,,,,,,,,,,,,
5/16/2020,Total,40936.26,,,,,,,,,,,,,
5/17/2020,Total,32961.28,,,,,,,,,,,,,
5/18/2020,Total,34884.55,,,,,,,,,,,,,
5/19/2020,Total,40787.08,,,,,,,,,,,,,
5/20/2020,Total,39273.87,,,,,,,,,,,,,
5/21/2020,Total,39451.02,,,,,,,,,,,,,
5/22/2020,Total,41486.28,,,,,,,,,,,,,
5/23/2020,Total,43228.6,,,,,,,,,,,,,
5/24/2020,Total,36917.35,,,,,,,,,,,,,
5/25/2020,Total,36561.41,,,,,,,,,,,,,
5/26/2020,Total,36412.65,,,,,,,,,,,,,
5/27/2020,Total,44402.26,,,,,,,,,,,,,
5/28/2020,Total,39220.38,,,,,,,,,,,,,
5/29/2020,Total,42542.22,,,,,,,,,,,,,
5/30/2020,Total,42284.26,,,,,,,,,,,,,
5/31/2020,Total,30433.48,,,,,,,,,,,,,
6/1/2020,Total,33132.07,,,,,,,,,,,,,
6/2/2020,Total,37375.13,,,,,,,,,,,,,
6/3/2020,Total,36839.57,,,,,,,,,,,,,
6/4/2020,Total,40205.5,,,,,,,,,,,,,
6/5/2020,Total,36997.78,,,,,,,,,,,,,
6/6/2020,Total,44182.83,,,,,,,,,,,,,
6/7/2020,Total,30357.24,,,,,,,,,,,,,
6/8/2020,Total,40122.62,,,,,,,,,,,,,
6/9/2020,Total,36780.53,,,,,,,,,,,,,
6/10/2020,Total,37158.06,,,,,,,,,,,,,
6/11/2020,Total,34820.79,,,,,,,,,,,,,
6/12/2020,Total,41262.01,,,,,,,,,,,,,
6/13/2020,Total,38823.86,,,,,,,,,,,,,
6/14/2020,Total,35727.17,,,,,,,,,,,,,
6/15/2020,Total,34811.1,,,,,,,,,,,,,
6/16/2020,Total,36263.19,,,,,,,,,,,,,
6/17/2020,Total,35465.41,,,,,,,,,,,,,
6/18/2020,Total,38129.8,,,,,,,,,,,,,
6/19/2020,Total,40945.6,,,,,,,,,,,,,
6/20/2020,Total,43521.57,,,,,,,,,,,,,
6/21/2020,Total,37354.93,,,,,,,,,,,,,
6/22/2020,Total,37223.06,,,,,,,,,,,,,
6/23/2020,Total,38322.93,,,,,,,,,,,,,
6/24/2020,Total,41405.08,,,,,,,,,,,,,
6/25/2020,Total,39893.79,,,,,,,,,,,,,
6/26/2020,Total,41399.77,,,,,,,,,,,,,
6/27/2020,Total,41655.3,,,,,,,,,,,,,
6/28/2020,Total,35341.63,,,,,,,,,,,,,
6/29/2020,Total,35032.45,,,,,,,,,,,,,
6/30/2020,Total,39293.1,,,,,,,,,,,,,
7/1/2020,Total,39249.5,,,,,,,,,,,,,
7/2/2020,Total,41330.63,,,,,,,,,,,,,
7/3/2020,Total,39642.25,,,,,,,,,,,,,
7/4/2020,Total,38603.91,,,,,,,,,,,,,
7/5/2020,Total,31441.98,,,,,,,,,,,,,
7/6/2020,Total,37287.59,,,,,,,,,,,,,
7/7/2020,Total,36124.28,,,,,,,,,,,,,
7/8/2020,Total,35302.95,,,,,,,,,,,,,
7/9/2020,Total,41109.84,,,,,,,,,,,,,
7/10/2020,Total,36808.78,,,,,,,,,,,,,
7/11/2020,Total,46394.7,,,,,,,,,,,,,
7/12/2020,Total,34286.99,,,,,,,,,,,,,
7/13/2020,Total,35302.12,,,,,,,,,,,,,
7/14/2020,Total,36425.37,,,,,,,,,,,,,
7/15/2020,Total,40871.5,,,,,,,,,,,,,
7/16/2020,Total,41797.22,,,,,,,,,,,,,
7/17/2020,Total,42871.88,,,,,,,,,,,,,
7/18/2020,Total,41903.98,,,,,,,,,,,,,
7/19/2020,Total,38415.09,,,,,,,,,,,,,
7/20/2020,Total,32609.99,,,,,,,,,,,,,
7/21/2020,Total,38292.82,,,,,,,,,,,,,
7/22/2020,Total,37315.24,,,,,,,,,,,,,
7/23/2020,Total,41698.34,,,,,,,,,,,,,
7/24/2020,Total,37345.09,,,,,,,,,,,,,
7/25/2020,Total,42502.83,,,,,,,,,,,,,
7/26/2020,Total,37612.6,,,,,,,,,,,,,
7/27/2020,Total,36208.48,,,,,,,,,,,,,
7/28/2020,Total,37328.14,,,,,,,,,,,,,
7/29/2020,Total,41308.71,,,,,,,,,,,,,
7/30/2020,Total,40398.81,,,,,,,,,,,,,
7/31/2020,Total,40065.44,,,,,,,,,,,,,
8/1/2020,Total,44325.57,,,,,,,,,,,,,
8/2/2020,Total,36569.9,,,,,,,,,,,,,
8/3/2020,Total,37532.47,,,,,,,,,,,,,
8/4/2020,Total,35793.55,,,,,,,,,,,,,
8/5/2020,Total,40535.95,,,,,,,,,,,,,
8/6/2020,Total,45440.05,,,,,,,,,,,,,
8/7/2020,Total,41185.84,,,,,,,,,,,,,
8/8/2020,Total,40138.36,,,,,,,,,,,,,
8/9/2020,Total,38937.36,,,,,,,,,,,,,
8/10/2020,Total,37231.25,,,,,,,,,,,,,
8/11/2020,Total,37326.03,,,,,,,,,,,,,
8/12/2020,Total,38465.96,,,,,,,,,,,,,
8/13/2020,Total,42911.69,,,,,,,,,,,,,
8/14/2020,Total,36533.53,,,,,,,,,,,,,
8/15/2020,Total,46424.39,,,,,,,,,,,,,
8/16/2020,Total,36583.2,,,,,,,,,,,,,
8/17/2020,Total,37783.27,,,,,,,,,,,,,
8/18/2020,Total,34148.01,,,,,,,,,,,,,
8/19/2020,Total,34559.32,,,,,,,,,,,,,
8/20/2020,Total,40022.79,,,,,,,,,,,,,
8/21/2020,Total,41716.8,,,,,,,,,,,,,
8/22/2020,Total,44038.72,,,,,,,,,,,,,
8/23/2020,Total,41234.39,,,,,,,,,,,,,
8/24/2020,Total,35386.38,,,,,,,,,,,,,
8/25/2020,Total,38932.05,,,,,,,,,,,,,
8/26/2020,Total,53428.4,,,,,,,,,,,,,
8/27/2020,Total,39055.7,,,,,,,,,,,,,
8/28/2020,Total,44067.87,,,,,,,,,,,,,
8/29/2020,Total,53862.82,,,,,,,,,,,,,
8/30/2020,Total,39833.92,,,,,,,,,,,,,
8/31/2020,Total,41783.47,,,,,,,,,,,,,
9/1/2020,Total,41170.87,,,,,,,,,,,,,
9/2/2020,Total,41025.86,,,,,,,,,,,,,
9/3/2020,Total,50329.8,,,,,,,,,,,,,
9/4/2020,Total,52262.71,,,,,,,,,,,,,
9/5/2020,Total,50402.27,,,,,,,,,,,,,
9/6/2020,Total,43680.28,,,,,,,,,,,,,
9/7/2020,Total,45584.31,,,,,,,,,,,,,
9/8/2020,Total,45825.97,,,,,,,,,,,,,
9/9/2020,Total,41827.78,,,,,,,,,,,,,
9/10/2020,Total,44071.58,,,,,,,,,,,,,
9/11/2020,Total,50084.21,,,,,,,,,,,,,
9/12/2020,Total,55242.17,,,,,,,,,,,,,
9/13/2020,Total,39168.57,,,,,,,,,,,,,
9/14/2020,Total,44092.11,,,,,,,,,,,,,
9/15/2020,Total,46822.52,,,,,,,,,,,,,
9/16/2020,Total,53148.43,,,,,,,,,,,,,
9/17/2020,Total,49172.66,,,,,,,,,,,,,
9/18/2020,Total,60000,,,,,,,,,,,,,
9/19/2020,Total,49427.93,,,,,,,,,,,,,
9/20/2020,Total,50357.89,,,,,,,,,,,,,
9/21/2020,Total,44250.38,,,,,,,,,,,,,
9/22/2020,Total,47457.77,,,,,,,,,,,,,
9/23/2020,Total,42954.21,,,,,,,,,,,,,
9/24/2020,Total,53308.58,,,,,,,,,,,,,
9/25/2020,Total,48564.36,,,,,,,,,,,,,
9/26/2020,Total,47605.42,,,,,,,,,,,,,
9/27/2020,Total,37250,,,,,,,,,,,,,
9/28/2020,Total,45878.2,,,,,,,,,,,,,
9/29/2020,Total,44612.61,,,,,,,,,,,,,
9/30/2020,Total,40054.18,,,,,,,,,,,,,
10/1/2020,Total,52204.63,,,,,,,,,,,,,
10/2/2020,Total,56884.5,,,,,,,,,,,,,
10/3/2020,Total,53700.82,,,,,,,,,,,,,
10/4/2020,Total,43343.96,,,,,,,,,,,,,
10/5/2020,Total,48962.96,,,,,,,,,,,,,
10/6/2020,Total,53787.73,,,,,,,,,,,,,
10/7/2020,Total,43438.39,,,,,,,,,,,,,
10/8/2020,Total,58727.51,,,,,,,,,,,,,
10/9/2020,Total,52749.59,,,,,,,,,,,,,
10/10/2020,Total,46478.29,,,,,,,,,,,,,
10/11/2020,Total,46662.74,,,,,,,,,,,,,
10/12/2020,Total,35314.09,,,,,,,,,,,,,
10/13/2020,Total,48453.03,,,,,,,,,,,,,
10/14/2020,Total,47609.7,,,,,,,,,,,,,
10/15/2020,Total,42456.71,,,,,,,,,,,,,
10/16/2020,Total,49525.92,,,,,,,,,,,,,
10/17/2020,Total,51890.92,,,,,,,,,,,,,
10/18/2020,Total,35947.01,,,,,,,,,,,,,
10/19/2020,Total,51539.42,,,,,,,,,,,,,
10/20/2020,Total,44099.17,,,,,,,,,,,,,
10/21/2020,Total,42369.14,,,,,,,,,,,,,
10/22/2020,Total,43304.8,,,,,,,,,,,,,