Reporting Starts,Reporting Ends,Campaign Name,Campaign Delivery,Attribution Setting,Results,Result Indicator,Reach,Frequency,Cost per Results,Ad Set Budget,Ad Set Budget Type,Amount Spent (USD),Ends,Impressions,"CPM (Cost per 1,000 Impressions) (USD)",Link Clicks,CPC (Cost per Link Click) (USD),CTR (Link Click-Through Rate),Clicks (All),CTR (All),CPC (All) (USD),Website Purchases,On-Facebook Purchases
2021-04-17,2021-04-17,Prospecting - Broad - US,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,20103,1.32378252,165.5825,600,Daily,662.33,Ongoing,26612,24.88839621,148,4.475202703,0.5561400872,218,0.8191793176,3.038211009,4,
2021-04-17,2021-04-17,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,5,actions:offsite_conversion.fb_pixel_purchase,27700,1.232057762,83.486,400,Daily,417.43,Ongoing,34128,12.23130567,150,2.782866667,0.4395218003,263,0.7706282232,1.587186312,2,
2021-04-17,2021-04-17,Remarketing - RoW,active,7-day click or 1-day view,8,actions:offsite_conversion.fb_pixel_purchase,13378,1.605322171,60.13222222,500,Daily,541.19,Ongoing,21476,25.19975787,167,3.240658683,0.7776122183,280,1.303780965,1.932821429,3,
2021-04-17,2021-04-17,Remarketing US,active,7-day click or 1-day view,15,actions:offsite_conversion.fb_pixel_purchase,16205,2.217834002,80.99,1200,Daily,1295.84,Ongoing,35940,36.0556483,154,8.414545455,0.428491931,257,0.71508069,5.042178988,5,
2021-04-16,2021-04-16,Prospecting - Broad - US,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,19460,1.206937307,189.3933333,600,Daily,568.18,Ongoing,23487,24.19125474,168,3.38202381,0.715289309,272,1.158087453,2.088897059,3,
2021-04-16,2021-04-16,Remarketing - RoW,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,12570,1.5283214,164.02,500,Daily,492.06,Ongoing,19211,25.61345063,106,4.642075472,0.5517672167,203,1.056686273,2.423940887,3,
2021-04-16,2021-04-16,Remarketing US,active,7-day click or 1-day view,8,actions:offsite_conversion.fb_pixel_purchase,15358,2.275752051,140.0355556,1200,Daily,1260.32,Ongoing,34951,36.05962633,143,8.813426573,0.4091442305,267,0.7639266402,4.720299625,5,
2021-04-15,2021-04-15,Prospecting - Broad - US,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,19050,1.197742782,207.76,600,Daily,623.28,Ongoing,22817,27.31647456,171,3.644912281,0.7494412061,309,1.354253408,2.017087379,2,
2021-04-15,2021-04-15,Remarketing - RoW,active,7-day click or 1-day view,1,actions:offsite_conversion.fb_pixel_purchase,11713,1.511995219,253.25,500,Daily,506.5,Ongoing,17710,28.59966121,64,7.9140625,0.3613777527,113,0.6380575946,4.482300885,5,
2021-04-15,2021-04-15,Remarketing US,active,7-day click or 1-day view,12,actions:offsite_conversion.fb_pixel_purchase,14940,2.263253012,103.59,1200,Daily,1243.08,Ongoing,33813,36.76337503,139,8.943021583,0.4110844941,234,0.6920415225,5.312307692,6,
2021-04-14,2021-04-14,Prospecting - Broad - US,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,20747,1.138670651,152.59,600,Daily,610.36,Ongoing,23624,25.83643752,158,3.863037975,0.6688113783,289,1.223332205,2.111972318,3,
2021-04-14,2021-04-14,Remarketing - RoW,active,7-day click or 1-day view,2,actions:offsite_conversion.fb_pixel_purchase,12042,1.394951005,166.47,500,Daily,499.41,Ongoing,16798,29.73032504,72,6.93625,0.4286224551,115,0.6846053102,4.342695652,5,
2021-04-14,2021-04-14,Remarketing US,active,7-day click or 1-day view,15,actions:offsite_conversion.fb_pixel_purchase,16631,2.294510252,80.61133333,1200,Daily,1209.17,Ongoing,38160,31.68684486,121,9.993140496,0.3170859539,236,0.6184486373,5.123601695,5,
2021-04-13,2021-04-13,Prospecting - Broad - US,active,7-day click or 1-day view,5,actions:offsite_conversion.fb_pixel_purchase,23635,1.239644595,102.7066667,600,Daily,616.24,Ongoing,29299,21.03279975,214,2.879626168,0.730400355,335,1.143383733,1.839522388,2,
2021-04-13,2021-04-13,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,4,actions:offsite_conversion.fb_pixel_purchase,27390,1.111938664,100.29,400,Daily,401.16,Ongoing,30456,13.17178881,166,2.416626506,0.5450485947,273,0.8963750985,1.469450549,2,
2021-04-13,2021-04-13,Remarketing - RoW,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,14549,1.448484432,164.31,500,Daily,492.93,Ongoing,21074,23.39043371,97,5.081752577,0.4602828129,141,0.669070893,3.495957447,4,
2021-04-13,2021-04-13,Remarketing US,active,7-day click or 1-day view,18,actions:offsite_conversion.fb_pixel_purchase,19150,2.437806789,63.20210526,1200,Daily,1200.84,Ongoing,46684,25.72273156,147,8.168979592,0.3148830434,260,0.5569359952,4.618615385,5,
2021-04-12,2021-04-12,Prospecting - Broad - US,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,32090,1.17288875,152.2275,600,Daily,608.91,Ongoing,37638,16.17806472,229,2.658995633,0.6084276529,365,0.9697645996,1.668246575,3,
2021-04-12,2021-04-12,Remarketing US,active,7-day click or 1-day view,16,actions:offsite_conversion.fb_pixel_purchase,21832,2.201722243,68.56588235,1200,Daily,1165.62,Ongoing,48068,24.24939669,170,6.856588235,0.3536656403,302,0.6282766081,3.859668874,4,
2021-04-11,2021-04-11,Prospecting - Broad - US,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,26048,1.143696253,204.7,600,Daily,614.1,Ongoing,29791,20.61360814,219,2.804109589,0.7351213454,363,1.218488805,1.691735537,2,
2021-04-11,2021-04-11,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,31569,1.1550255,139.36,400,Daily,418.08,Ongoing,36463,11.46586951,172,2.430697674,0.4717110496,272,0.7459616598,1.537058824,2,
2021-04-11,2021-04-11,Remarketing - RoW,active,7-day click or 1-day view,6,actions:offsite_conversion.fb_pixel_purchase,14818,1.538939128,84.70833333,500,Daily,508.25,Ongoing,22804,22.28775653,111,4.578828829,0.4867567093,189,0.8288019646,2.689153439,3,
2021-04-11,2021-04-11,Remarketing US,active,7-day click or 1-day view,13,actions:offsite_conversion.fb_pixel_purchase,19060,2.24884575,85.85071429,1200,Daily,1201.91,Ongoing,42863,28.04073443,139,8.646834532,0.3242890138,241,0.5622564916,4.987178423,5,
2021-04-10,2021-04-10,Prospecting - Broad - US,active,7-day click or 1-day view,10,actions:offsite_conversion.fb_pixel_purchase,27000,1.14437037,67.453,600,Daily,674.53,Ongoing,30898,21.83086284,160,4.2158125,0.5178328694,287,0.9288627096,2.350278746,3,
2021-04-10,2021-04-10,Remarketing - RoW,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,14792,1.511357491,193.0033333,500,Daily,579.01,Ongoing,22356,25.8995348,112,5.169732143,0.5009840759,184,0.8230452675,3.146793478,4,
2021-04-10,2021-04-10,Remarketing US,active,7-day click or 1-day view,10,actions:offsite_conversion.fb_pixel_purchase,18039,2.241532236,127.083,1200,Daily,1270.83,Ongoing,40435,31.42896006,152,8.360723684,0.3759119575,260,0.6430072957,4.887807692,5,
2021-04-09,2021-04-09,Prospecting - Broad - US,active,7-day click or 1-day view,10,actions:offsite_conversion.fb_pixel_purchase,28456,1.250035142,59.339,600,Daily,593.39,Ongoing,35571,16.68184757,191,3.106753927,0.5369542605,333,0.9361558573,1.781951952,2,
2021-04-09,2021-04-09,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,5,actions:offsite_conversion.fb_pixel_purchase,35817,1.120194321,66.225,400,Daily,397.35,Ongoing,40122,9.90354419,199,1.996733668,0.4959872389,321,0.8000598176,1.237850467,2,
2021-04-09,2021-04-09,Remarketing - RoW,active,7-day click or 1-day view,5,actions:offsite_conversion.fb_pixel_purchase,15835,1.702620777,96.816,500,Daily,484.08,Ongoing,26961,17.95482363,127,3.811653543,0.471050777,226,0.8382478395,2.141946903,3,
2021-04-09,2021-04-09,Remarketing US,active,7-day click or 1-day view,16,actions:offsite_conversion.fb_pixel_purchase,23841,2.105071096,72.42235294,1200,Daily,1231.18,Ongoing,50187,24.53185088,135,9.119851852,0.2689939626,264,0.5260326379,4.663560606,5,
2021-04-08,2021-04-08,Prospecting - Broad - US,active,7-day click or 1-day view,6,actions:offsite_conversion.fb_pixel_purchase,24193,1.263547307,89.29857143,600,Daily,625.09,Ongoing,30569,20.44849357,186,3.360698925,0.6084595505,313,1.023913115,1.997092652,3,
2021-04-08,2021-04-08,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,5,actions:offsite_conversion.fb_pixel_purchase,30238,1.150737483,71.18833333,400,Daily,427.13,Ongoing,34796,12.27526152,180,2.372944444,0.5173008392,284,0.8161857685,1.503978873,2,
2021-04-08,2021-04-08,Remarketing - RoW,active,7-day click or 1-day view,1,actions:offsite_conversion.fb_pixel_purchase,16430,1.4347535,534.16,500,Daily,534.16,Ongoing,23573,22.65982268,151,3.537483444,0.6405633564,235,0.9969032368,2.273021277,2,
2021-04-08,2021-04-08,Remarketing US,active,7-day click or 1-day view,9,actions:offsite_conversion.fb_pixel_purchase,24665,1.917170079,128.406,1200,Daily,1284.06,Ongoing,47287,27.15460909,153,8.39254902,0.3235561571,282,0.5963584072,4.553404255,5,
2021-04-07,2021-04-07,Prospecting - Broad - US,active,7-day click or 1-day view,5,actions:offsite_conversion.fb_pixel_purchase,19847,1.238474329,104.415,600,Daily,626.49,Ongoing,24580,25.48779496,153,4.094705882,0.6224572823,246,1.00081367,2.546707317,4,
2021-04-07,2021-04-07,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,20290,1.115327748,137.6833333,400,Daily,413.05,Ongoing,22630,18.25231993,168,2.458630952,0.7423773752,261,1.153336279,1.58256705,2,
2021-04-07,2021-04-07,Remarketing - RoW,active,7-day click or 1-day view,2,actions:offsite_conversion.fb_pixel_purchase,13654,1.467335579,255.64,500,Daily,511.28,Ongoing,20035,25.51934115,116,4.407586207,0.5789867731,212,1.058148241,2.411698113,2,
2021-04-07,2021-04-07,Remarketing US,active,7-day click or 1-day view,15,actions:offsite_conversion.fb_pixel_purchase,17839,2.234430181,80.61266667,1200,Daily,1209.19,Ongoing,39860,30.33592574,165,7.328424242,0.4139488209,266,0.6673356749,4.545827068,5,
2021-04-06,2021-04-06,Prospecting - Broad - US,active,7-day click or 1-day view,5,actions:offsite_conversion.fb_pixel_purchase,29098,1.211904598,97.23166667,600,Daily,583.39,Ongoing,35264,16.54350045,282,2.068758865,0.7996823956,494,1.400862069,1.180951417,1,
2021-04-06,2021-04-06,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,25289,1.154573135,131.36,400,Daily,394.08,Ongoing,29198,13.49681485,181,2.177237569,0.619905473,294,1.006918282,1.340408163,1,
2021-04-06,2021-04-06,Remarketing - RoW,active,7-day click or 1-day view,4,actions:offsite_conversion.fb_pixel_purchase,15936,1.57059488,123.9775,500,Daily,495.91,Ongoing,25029,19.81341644,153,3.24124183,0.6112909026,257,1.026808902,1.929610895,2,
2021-04-06,2021-04-06,Remarketing US,active,7-day click or 1-day view,17,actions:offsite_conversion.fb_pixel_purchase,22721,2.229919458,70.04529412,1200,Daily,1190.77,Ongoing,50666,23.50234872,186,6.401989247,0.3671100936,308,0.6079027356,3.866136364,4,
2021-04-05,2021-04-05,Prospecting - Broad - US,active,7-day click or 1-day view,11,actions:offsite_conversion.fb_pixel_purchase,37169,1.235760984,52.59166667,600,Daily,631.1,Ongoing,45932,13.73987634,337,1.872700297,0.7336932857,606,1.319341635,1.041419142,2,
2021-04-05,2021-04-05,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,4,actions:offsite_conversion.fb_pixel_purchase,31998,1.220420026,104.3275,400,Daily,417.31,Ongoing,39051,10.68628204,246,1.696382114,0.6299454559,386,0.988451,1.08111399,2,
2021-04-05,2021-04-05,Remarketing - RoW,active,7-day click or 1-day view,2,actions:offsite_conversion.fb_pixel_purchase,18310,1.596613872,171.66,500,Daily,514.98,Ongoing,29234,17.61578983,160,3.218625,0.5473079291,257,0.8791133612,2.00381323,2,
2021-04-05,2021-04-05,Remarketing US,active,7-day click or 1-day view,15,actions:offsite_conversion.fb_pixel_purchase,25638,2.238162103,78.721875,1200,Daily,1259.55,Ongoing,57382,21.95026315,196,6.42627551,0.3415705273,356,0.6204036109,3.538061798,4,
2021-04-04,2021-04-04,Prospecting - Broad - US,active,7-day click or 1-day view,2,actions:offsite_conversion.fb_pixel_purchase,28206,1.165390342,294.345,600,Daily,588.69,Ongoing,32871,17.90909921,208,2.830240385,0.6327766116,369,1.122570047,1.595365854,2,
2021-04-04,2021-04-04,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,7,actions:offsite_conversion.fb_pixel_purchase,27596,1.127699667,58.19285714,400,Daily,407.35,Ongoing,31120,13.08965296,196,2.078316327,0.6298200514,296,0.9511568123,1.376182432,2,
2021-04-04,2021-04-04,Remarketing - RoW,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,14426,1.486344101,161.6866667,500,Daily,485.06,Ongoing,21442,22.62195691,128,3.78953125,0.5969592389,211,0.9840499953,2.298862559,3,
2021-04-04,2021-04-04,Remarketing US,active,7-day click or 1-day view,14,actions:offsite_conversion.fb_pixel_purchase,18854,2.154927336,90.90928571,1200,Daily,1272.73,Ongoing,40629,31.32565409,179,7.110223464,0.4405720052,313,0.7703856851,4.066230032,4,
2021-04-03,2021-04-03,Prospecting - Broad - US,active,7-day click or 1-day view,5,actions:offsite_conversion.fb_pixel_purchase,28495,1.185646605,107.8266667,600,Daily,646.96,Ongoing,33785,19.14932662,252,2.567301587,0.7458931478,480,1.420748853,1.347833333,2,
2021-04-03,2021-04-03,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,5,actions:offsite_conversion.fb_pixel_purchase,22869,1.151646333,85.398,400,Daily,426.99,Ongoing,26337,16.21255268,228,1.872763158,0.865702244,349,1.325131944,1.223467049,2,
