Reporting Starts,Reporting Ends,Campaign Name,Campaign Delivery,Attribution Setting,Results,Result Indicator,Reach,Frequency,Cost per Results,Ad Set Budget,Ad Set Budget Type,Amount Spent (USD),Ends,Impressions,"CPM (Cost per 1,000 Impressions) (USD)",Link Clicks,CPC (Cost per Link Click) (USD),CTR (Link Click-Through Rate),Clicks (All),CTR (All),CPC (All) (USD),Website Purchases,On-Facebook Purchases
2021-04-03,2021-04-03,Remarketing - RoW,active,7-day click or 1-day view,2,actions:offsite_conversion.fb_pixel_purchase,14930,1.472739451,188.66,500,Daily,565.98,Ongoing,21988,25.74040386,137,4.131240876,0.6230671275,214,0.9732581408,2.644766355,3,
2021-04-03,2021-04-03,Remarketing US,active,7-day click or 1-day view,16,actions:offsite_conversion.fb_pixel_purchase,18109,2.178806119,79.72352941,1200,Daily,1355.3,Ongoing,39456,34.34965531,193,7.022279793,0.4891524736,311,0.7882197891,4.357877814,4,
2021-04-02,2021-04-02,Prospecting - Broad - US,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,24617,1.226835114,200.7433333,600,Daily,602.23,Ongoing,30201,19.94073044,247,2.438178138,0.8178537135,453,1.499950333,1.329426049,2,
2021-04-02,2021-04-02,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,2,actions:offsite_conversion.fb_pixel_purchase,21135,1.103950793,142.7633333,400,Daily,428.29,Ongoing,23332,18.35633465,244,1.755286885,1.045774044,341,1.461512086,1.255982405,2,
2021-04-02,2021-04-02,Remarketing - RoW,active,7-day click or 1-day view,4,actions:offsite_conversion.fb_pixel_purchase,14377,1.49516589,108.284,500,Daily,541.42,Ongoing,21496,25.18701154,142,3.812816901,0.6605880164,221,1.028098251,2.449864253,3,
2021-04-02,2021-04-02,Remarketing US,active,7-day click or 1-day view,20,actions:offsite_conversion.fb_pixel_purchase,18154,2.134791231,62.7155,1200,Daily,1254.31,Ongoing,38755,32.36511418,170,7.378294118,0.438653077,301,0.7766739776,4.167142857,5,
2021-04-01,2021-04-01,Prospecting - Broad - US,active,7-day click or 1-day view,6,actions:offsite_conversion.fb_pixel_purchase,23133,1.201832879,95.37666667,600,Daily,572.26,Ongoing,27802,20.58341127,252,2.270873016,0.9064096108,458,1.647363499,1.249475983,2,
2021-04-01,2021-04-01,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,1,actions:offsite_conversion.fb_pixel_purchase,19499,1.196625468,410.42,400,Daily,410.42,Ongoing,23333,17.58967985,185,2.218486486,0.7928684695,276,1.182874041,1.487028986,2,
2021-04-01,2021-04-01,Remarketing - RoW,active,7-day click or 1-day view,2,actions:offsite_conversion.fb_pixel_purchase,13523,1.482733121,244.52,500,Daily,489.04,Ongoing,20051,24.38980599,123,3.975934959,0.6134357389,216,1.077253005,2.264074074,2,
2021-04-01,2021-04-01,Remarketing US,active,7-day click or 1-day view,10,actions:offsite_conversion.fb_pixel_purchase,19092,2.07982401,106.8081818,1200,Daily,1174.89,Ongoing,39708,29.58824418,164,7.163963415,0.4130150096,288,0.725294651,4.079479167,5,
2021-03-31,2021-03-31,Prospecting - Broad - US,active,7-day click or 1-day view,8,actions:offsite_conversion.fb_pixel_purchase,18745,1.207255268,67.14375,600,Daily,537.15,Ongoing,22630,23.7361909,251,2.140039841,1.10914715,445,1.966416262,1.207078652,2,
2021-03-31,2021-03-31,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,2,actions:offsite_conversion.fb_pixel_purchase,21320,1.130581614,138.15,400,Daily,414.45,Ongoing,24104,17.19424162,209,1.983014354,0.867076004,348,1.443743777,1.190948276,2,
2021-03-31,2021-03-31,Remarketing US,active,7-day click or 1-day view,12,actions:offsite_conversion.fb_pixel_purchase,17683,2.111745745,93.70923077,1200,Daily,1218.22,Ongoing,37342,32.62331959,208,5.856826923,0.5570135504,352,0.9426383161,3.460852273,4,
2021-03-30,2021-03-30,Prospecting - Broad - US,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,21997,1.22343956,158.7133333,600,Daily,476.14,Ongoing,26912,17.69247919,329,1.447234043,1.222502973,592,2.199762188,0.8042905405,1,
2021-03-30,2021-03-30,Remarketing - RoW,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,11769,1.668111139,159.9233333,500,Daily,479.77,Ongoing,19632,24.43816218,168,2.85577381,0.8557457213,305,1.553585982,1.573016393,2,
2021-03-30,2021-03-30,Remarketing US,active,7-day click or 1-day view,12,actions:offsite_conversion.fb_pixel_purchase,21693,2.298437284,97.32666667,1200,Daily,1167.92,Ongoing,49860,23.42398716,176,6.635909091,0.3529883674,323,0.6478138789,3.615851393,4,
2021-03-29,2021-03-29,Prospecting - Broad - US,active,7-day click or 1-day view,6,actions:offsite_conversion.fb_pixel_purchase,21383,1.389140906,72.89571429,600,Daily,510.27,Ongoing,29704,17.17849448,286,1.784160839,0.9628332884,460,1.548612981,1.109282609,2,
2021-03-29,2021-03-29,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,2,actions:offsite_conversion.fb_pixel_purchase,32140,1.180211574,132.0666667,400,Daily,396.2,Ongoing,37932,10.44500685,421,0.9410926366,1.109880839,798,2.103764631,0.4964912281,1,
2021-03-29,2021-03-29,Remarketing US,active,7-day click or 1-day view,10,actions:offsite_conversion.fb_pixel_purchase,25424,2.276392385,112.7127273,1200,Daily,1239.84,Ongoing,57875,21.42272138,178,6.965393258,0.3075593952,308,0.5321814255,4.025454545,5,
2021-03-28,2021-03-28,Prospecting - Broad - US,active,7-day click or 1-day view,9,actions:offsite_conversion.fb_pixel_purchase,22739,1.250978495,51.08,600,Daily,510.8,Ongoing,28446,17.95683049,278,1.837410072,0.9772903044,473,1.662799691,1.079915433,1,
2021-03-28,2021-03-28,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,4,actions:offsite_conversion.fb_pixel_purchase,38317,1.258840723,102.755,400,Daily,411.02,Ongoing,48235,8.5211983,457,0.8993873085,0.9474448015,829,1.718669016,0.4958021713,1,
2021-03-28,2021-03-28,Remarketing - RoW,active,7-day click or 1-day view,2,actions:offsite_conversion.fb_pixel_purchase,15586,1.753047607,173.7766667,500,Daily,521.33,Ongoing,27323,19.08026205,174,2.996149425,0.6368261172,315,1.152874867,1.655015873,2,
2021-03-28,2021-03-28,Remarketing US,active,7-day click or 1-day view,23,actions:offsite_conversion.fb_pixel_purchase,24769,2.275909403,51.03625,1200,Daily,1224.87,Ongoing,56372,21.72834031,169,7.247751479,0.2997942241,302,0.5357269566,4.055860927,5,
2021-03-27,2021-03-27,Prospecting - Broad - US,active,7-day click or 1-day view,5,actions:offsite_conversion.fb_pixel_purchase,22366,1.234686578,84.7,600,Daily,423.5,Ongoing,27615,15.33586819,311,1.361736334,1.126199529,535,1.937352888,0.791588785,1,
2021-03-27,2021-03-27,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,43593,1.228224715,92.8975,400,Daily,371.59,Ongoing,53542,6.940159127,470,0.7906170213,0.8778155467,838,1.565126443,0.443424821,1,
2021-03-27,2021-03-27,Remarketing - RoW,active,7-day click or 1-day view,6,actions:offsite_conversion.fb_pixel_purchase,16726,1.708896329,93.98,500,Daily,563.88,Ongoing,28583,19.72781024,230,2.451652174,0.804674107,396,1.385438897,1.423939394,2,
2021-03-27,2021-03-27,Remarketing US,active,7-day click or 1-day view,13,actions:offsite_conversion.fb_pixel_purchase,23571,2.241865004,86.00071429,1200,Daily,1204.01,Ongoing,52843,22.784664,179,6.726312849,0.3387392843,300,0.5677194709,4.013366667,5,
2021-03-26,2021-03-26,Prospecting - Broad - US,active,7-day click or 1-day view,8,actions:offsite_conversion.fb_pixel_purchase,15360,1.296679688,43.7775,600,Daily,350.22,Ongoing,19917,17.58397349,212,1.651981132,1.064417332,366,1.837626149,0.9568852459,1,
2021-03-26,2021-03-26,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,2,actions:offsite_conversion.fb_pixel_purchase,32171,1.185943862,153.05,400,Daily,306.1,Ongoing,38153,8.022960187,293,1.044709898,0.7679605798,582,1.525437056,0.5259450172,1,
2021-03-26,2021-03-26,Remarketing - RoW,active,7-day click or 1-day view,1,actions:offsite_conversion.fb_pixel_purchase,13828,1.754555973,460.03,500,Daily,460.03,Ongoing,24262,18.96092655,147,3.129455782,0.6058857473,278,1.145824747,1.654784173,3,
2021-03-26,2021-03-26,Remarketing US,active,7-day click or 1-day view,17,actions:offsite_conversion.fb_pixel_purchase,23942,2.113399048,70.18352941,1200,Daily,1193.12,Ongoing,50599,23.57991265,171,6.977309942,0.3379513429,333,0.658115773,3.582942943,4,
2021-03-25,2021-03-25,Prospecting - Broad - US,active,7-day click or 1-day view,5,actions:offsite_conversion.fb_pixel_purchase,10847,1.3490366,50.55,600,Daily,303.3,Ongoing,14633,20.72712362,169,1.794674556,1.154923802,285,1.947652566,1.064210526,1,
2021-03-25,2021-03-25,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,1,actions:offsite_conversion.fb_pixel_purchase,26479,1.2404547,296.51,400,Daily,296.51,Ongoing,32846,9.027278816,427,0.6944028103,1.300006089,761,2.316872679,0.3896320631,0,
2021-03-25,2021-03-25,Remarketing - RoW,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,15378,1.776759006,123.225,500,Daily,492.9,Ongoing,27323,18.03974673,182,2.708241758,0.6661054789,298,1.090656224,1.654026846,2,
2021-03-25,2021-03-25,Remarketing US,active,7-day click or 1-day view,15,actions:offsite_conversion.fb_pixel_purchase,22096,2.301457277,76.66125,1200,Daily,1226.58,Ongoing,50853,24.12011091,160,7.666125,0.3146323717,307,0.6037008633,3.995374593,4,
2021-03-24,2021-03-24,Prospecting - Broad - US,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,10707,1.339590922,75.01,600,Daily,300.04,Ongoing,14343,20.91891515,172,1.744418605,1.199191243,332,2.314717981,0.9037349398,1,
2021-03-24,2021-03-24,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,1,actions:offsite_conversion.fb_pixel_purchase,21947,1.264865357,316.11,400,Daily,316.11,Ongoing,27760,11.38724784,348,0.908362069,1.253602305,609,2.193804035,0.5190640394,1,
2021-03-24,2021-03-24,Remarketing US,active,7-day click or 1-day view,11,actions:offsite_conversion.fb_pixel_purchase,25963,2.252359126,113.0436364,1200,Daily,1243.48,Ongoing,58478,21.26406512,157,7.920254777,0.2684770341,312,0.5335339786,3.985512821,5,
2021-03-23,2021-03-23,Prospecting - Broad - US,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,9587,1.342860123,96.20666667,600,Daily,288.62,Ongoing,12874,22.41882865,104,2.775192308,0.8078297343,205,1.592356688,1.407902439,2,
2021-03-23,2021-03-23,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,1,actions:offsite_conversion.fb_pixel_purchase,18304,1.337194056,148.14,400,Daily,296.28,Ongoing,24476,12.1049191,231,1.282597403,0.9437816637,479,1.957019121,0.6185386221,1,
2021-03-23,2021-03-23,Remarketing - RoW,active,7-day click or 1-day view,5,actions:offsite_conversion.fb_pixel_purchase,14664,1.814375341,82.83,500,Daily,496.98,Ongoing,26606,18.67924528,193,2.575025907,0.7254002856,325,1.221528978,1.529169231,2,
2021-03-23,2021-03-23,Remarketing US,active,7-day click or 1-day view,12,actions:offsite_conversion.fb_pixel_purchase,37530,1.993418598,120.3175,1200,Daily,1443.81,Ongoing,74813,19.29891864,187,7.720909091,0.2499565584,320,0.427733148,4.51190625,5,
2021-03-22,2021-03-22,Prospecting - Broad - US,active,7-day click or 1-day view,6,actions:offsite_conversion.fb_pixel_purchase,10799,1.321233448,38.81,600,Daily,271.67,Ongoing,14268,19.04051023,126,2.156111111,0.8830950378,222,1.555929352,1.223738739,2,
2021-03-22,2021-03-22,Prospecting - Broad - Rest of World,active,7-day click or 1-day view,1,actions:offsite_conversion.fb_pixel_purchase,18899,1.271919149,243.3,400,Daily,243.3,Ongoing,24038,10.12147433,216,1.126388889,0.8985772527,456,1.896996422,0.5335526316,1,
2021-03-22,2021-03-22,Remarketing - RoW,active,7-day click or 1-day view,4,actions:offsite_conversion.fb_pixel_purchase,14416,1.839900111,120.015,500,Daily,480.06,Ongoing,26524,18.09908008,202,2.376534653,0.7615744232,371,1.398733223,1.293962264,2,
2021-03-22,2021-03-22,Prospecting - Lookalike - US,inactive,7-day click or 1-day view,5,actions:offsite_conversion.fb_pixel_purchase,21727,1.335803378,124.4766667,800,Daily,746.86,Ongoing,29023,25.73338387,226,3.304690265,0.7786927609,410,1.412672708,1.821609756,2,
2021-03-22,2021-03-22,Remarketing US,active,7-day click or 1-day view,23,actions:offsite_conversion.fb_pixel_purchase,39811,1.899123358,62.49086957,1200,Daily,1437.29,Ongoing,75606,19.01026374,192,7.485885417,0.2539480994,340,0.4496997593,4.227323529,5,
2021-03-21,2021-03-21,Remarketing - RoW,active,7-day click or 1-day view,2,actions:offsite_conversion.fb_pixel_purchase,12885,1.450135817,131.05,500,Daily,393.15,Ongoing,18685,21.04094193,234,1.680128205,1.25234145,402,2.151458389,0.9779850746,1,
2021-03-21,2021-03-21,Prospecting - Lookalike - US,inactive,7-day click or 1-day view,5,actions:offsite_conversion.fb_pixel_purchase,19985,1.236727546,162.662,800,Daily,813.31,Ongoing,24716,32.9062146,122,6.66647541,0.4936073798,231,0.934617252,3.520822511,4,
2021-03-21,2021-03-21,Remarketing US,active,7-day click or 1-day view,23,actions:offsite_conversion.fb_pixel_purchase,26276,1.962475263,61.45434783,1200,Daily,1413.45,Ongoing,51566,27.41050304,202,6.997277228,0.3917309855,368,0.7136485281,3.840896739,4,
2021-03-20,2021-03-20,Remarketing - RoW,active,7-day click or 1-day view,5,actions:offsite_conversion.fb_pixel_purchase,14008,1.432895488,78.36833333,500,Daily,470.21,Ongoing,20072,23.4261658,257,1.829610895,1.280390594,407,2.027700279,1.155307125,2,
2021-03-20,2021-03-20,Remarketing US,active,7-day click or 1-day view,26,actions:offsite_conversion.fb_pixel_purchase,26408,1.992843078,58.70115385,1200,Daily,1526.23,Ongoing,52627,29.00089308,264,5.781174242,0.501643643,433,0.8227715811,3.5247806,4,
2021-03-19,2021-03-19,Remarketing - RoW,active,7-day click or 1-day view,3,actions:offsite_conversion.fb_pixel_purchase,11267,1.353155232,101.87,500,Daily,407.48,Ongoing,15246,26.72701036,170,2.396941176,1.11504657,308,2.02020202,1.322987013,2,
2021-03-19,2021-03-19,Prospecting - Lookalike - US,inactive,7-day click or 1-day view,1,actions:offsite_conversion.fb_pixel_purchase,17854,1.193850118,827.65,800,Daily,827.65,Ongoing,21315,38.82946282,102,8.114215686,0.4785362421,214,1.003987802,3.867523364,4,
2021-03-19,2021-03-19,Remarketing US,active,7-day click or 1-day view,16,actions:offsite_conversion.fb_pixel_purchase,23551,2.05052864,90.335625,1200,Daily,1445.37,Ongoing,48292,29.92980204,172,8.403313953,0.3561666529,324,0.6709185786,4.461018519,5,