date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-02-15,2.0,0.0,9.0,2.0,-1.0,-1.0
2020-02-16,4.0,1.0,8.0,2.0,-2.0,0.0
2020-02-17,5.0,1.0,24.0,0.0,-19.0,4.0
2020-02-18,3.0,2.0,13.0,6.0,1.0,0.0
2020-02-19,3.0,0.0,15.0,5.0,2.0,0.0
2020-02-20,2.0,1.0,10.0,4.0,1.0,0.0
2020-02-21,0.0,-1.0,-12.0,0.0,0.0,1.0
2020-02-22,3.0,0.0,8.0,2.0,1.0,0.0
2020-02-23,5.0,2.0,20.0,4.0,0.0,0.0
2020-02-24,3.0,1.0,12.0,3.0,2.0,0.0
2020-02-25,3.0,1.0,6.0,5.0,2.0,0.0
2020-02-26,5.0,1.0,-9.0,4.0,1.0,0.0
2020-02-27,8.0,6.0,2.0,7.0,2.0,-1.0
2020-02-28,5.0,4.0,4.0,5.0,1.0,-1.0
2020-02-29,6.0,4.0,8.0,6.0,2.0,-2.0
2020-03-01,8.0,7.0,10.0,7.0,1.0,-1.0
2020-03-02,7.0,7.0,8.0,3.0,1.0,0.0
2020-03-03,8.0,10.0,10.0,3.0,2.0,0.0
2020-03-04,6.0,6.0,14.0,1.0,1.0,0.0
2020-03-05,5.0,5.0,8.0,2.0,1.0,0.0
2020-03-06,3.0,3.0,9.0,-1.0,1.0,0.0
2020-03-07,4.0,3.0,13.0,2.0,2.0,-1.0
2020-03-08,4.0,3.0,-1.0,1.0,0.0,1.0
2020-03-09,5.0,5.0,6.0,-1.0,0.0,0.0
2020-03-10,5.0,6.0,11.0,1.0,0.0,0.0
2020-03-11,6.0,7.0,20.0,-1.0,0.0,0.0
2020-03-12,5.0,17.0,17.0,-2.0,-1.0,0.0
2020-03-13,1.0,22.0,14.0,-8.0,-5.0,2.0
2020-03-14,-6.0,16.0,8.0,-10.0,-1.0,2.0
2020-03-15,-9.0,9.0,12.0,-13.0,-6.0,3.0
2020-03-16,-6.0,14.0,0.0,-16.0,-18.0,6.0
2020-03-17,-11.0,14.0,1.0,-18.0,-22.0,8.0
2020-03-18,-19.0,7.0,0.0,-26.0,-26.0,10.0
2020-03-19,-23.0,6.0,-7.0,-33.0,-29.0,12.0
2020-03-20,-29.0,6.0,-15.0,-38.0,-31.0,14.0
2020-03-21,-39.0,-3.0,-33.0,-42.0,-26.0,11.0
2020-03-22,-43.0,-12.0,-33.0,-49.0,-33.0,11.0
2020-03-23,-37.0,-12.0,-33.0,-46.0,-36.0,15.0
2020-03-24,-38.0,-12.0,-33.0,-46.0,-39.0,16.0
2020-03-25,-38.0,-13.0,-33.0,-48.0,-40.0,17.0
2020-03-26,-40.0,-14.0,-34.0,-51.0,-42.0,18.0
2020-03-27,-44.0,-17.0,-38.0,-55.0,-43.0,20.0
2020-03-28,-49.0,-23.0,-48.0,-59.0,-36.0,14.0
2020-03-29,-50.0,-26.0,-48.0,-63.0,-41.0,13.0
2020-03-30,-42.0,-22.0,-42.0,-55.0,-43.0,17.0
2020-03-31,-42.0,-20.0,-46.0,-52.0,-45.0,19.0
2020-04-01,-37.0,-11.0,-41.0,-53.0,-45.0,18.0
2020-04-02,-39.0,-11.0,-42.0,-55.0,-46.0,19.0
2020-04-03,-47.0,-19.0,-49.0,-59.0,-48.0,22.0
2020-04-04,-53.0,-25.0,-57.0,-64.0,-40.0,16.0
2020-04-05,-57.0,-33.0,-70.0,-70.0,-45.0,15.0
2020-04-06,-47.0,-25.0,-50.0,-59.0,-48.0,19.0
2020-04-07,-46.0,-23.0,-46.0,-56.0,-49.0,20.0
2020-04-08,-46.0,-23.0,-45.0,-57.0,-49.0,20.0
2020-04-09,-46.0,-21.0,-46.0,-58.0,-50.0,21.0
2020-04-10,-47.0,-20.0,-48.0,-61.0,-53.0,23.0
2020-04-11,-49.0,-20.0,-54.0,-65.0,-40.0,15.0
2020-04-12,-66.0,-49.0,-63.0,-69.0,-50.0,15.0
2020-04-13,-47.0,-24.0,-53.0,-59.0,-47.0,19.0
2020-04-14,-46.0,-23.0,-52.0,-56.0,-48.0,20.0
2020-04-15,-42.0,-21.0,-53.0,-56.0,-47.0,20.0
2020-04-16,-44.0,-22.0,-56.0,-57.0,-48.0,21.0
2020-04-17,-44.0,-21.0,-47.0,-58.0,-47.0,21.0
2020-04-18,-49.0,-25.0,-60.0,-62.0,-38.0,15.0
2020-04-19,-48.0,-23.0,-52.0,-64.0,-40.0,13.0
2020-04-20,-44.0,-25.0,-54.0,-58.0,-46.0,19.0
2020-04-21,-41.0,-20.0,-43.0,-53.0,-46.0,19.0
2020-04-22,-41.0,-20.0,-40.0,-54.0,-46.0,19.0
2020-04-23,-43.0,-21.0,-47.0,-55.0,-47.0,20.0
2020-04-24,-47.0,-25.0,-60.0,-60.0,-47.0,23.0
2020-04-25,-45.0,-19.0,-52.0,-59.0,-36.0,13.0
2020-04-26,-47.0,-23.0,-52.0,-63.0,-40.0,12.0
2020-04-27,-38.0,-19.0,-39.0,-54.0,-44.0,17.0
2020-04-28,-38.0,-17.0,-39.0,-50.0,-45.0,13.0
2020-04-29,-38.0,-18.0,-36.0,-51.0,-45.0,18.0
2020-04-30,-40.0,-19.0,-47.0,-53.0,-46.0,19.0
2020-05-01,-36.0,-13.0,-27.0,-51.0,-43.0,18.0
2020-05-02,-40.0,-14.0,-31.0,-53.0,-32.0,11.0
2020-05-03,-40.0,-14.0,-30.0,-58.0,-35.0,10.0
2020-05-04,-32.0,-15.0,-30.0,-50.0,-41.0,15.0
2020-05-05,-31.0,-10.0,-29.0,-48.0,-41.0,16.0
2020-05-06,-33.0,-14.0,-26.0,-49.0,-41.0,16.0
2020-05-07,-33.0,-12.0,-23.0,-48.0,-41.0,16.0
2020-05-08,-33.0,-9.0,-20.0,-48.0,-40.0,17.0
2020-05-09,-33.0,-3.0,-26.0,-49.0,-28.0,9.0
2020-05-10,-35.0,-10.0,-51.0,-56.0,-31.0,9.0
2020-05-11,-31.0,-16.0,-28.0,-48.0,-39.0,14.0
2020-05-12,-30.0,-12.0,-24.0,-45.0,-39.0,15.0
2020-05-13,-29.0,-13.0,-21.0,-47.0,-39.0,15.0
2020-05-14,-31.0,-13.0,-29.0,-48.0,-39.0,13.0
2020-05-15,-33.0,-14.0,-34.0,-50.0,-39.0,17.0
2020-05-16,-32.0,-12.0,-28.0,-50.0,-26.0,9.0
2020-05-17,-33.0,-15.0,-20.0,-53.0,-28.0,9.0
2020-05-18,-31.0,-18.0,-42.0,-50.0,-37.0,14.0
2020-05-19,-26.0,-10.0,-27.0,-46.0,-37.0,14.0
2020-05-20,-25.0,-12.0,-20.0,-45.0,-37.0,14.0
2020-05-21,-26.0,-11.0,-22.0,-44.0,-37.0,14.0
2020-05-22,-26.0,-8.0,-16.0,-43.0,-36.0,14.0
2020-05-23,-28.0,-9.0,-17.0,-46.0,-22.0,7.0
2020-05-24,-30.0,-14.0,-26.0,-53.0,-27.0,8.0
2020-05-25,-34.0,-23.0,-40.0,-58.0,-68.0,22.0
2020-05-26,-27.0,-12.0,-34.0,-44.0,-35.0,14.0
2020-05-27,-24.0,-11.0,-20.0,-43.0,-35.0,13.0
2020-05-28,-24.0,-11.0,-25.0,-43.0,-34.0,13.0
2020-05-29,-24.0,-9.0,-20.0,-43.0,-33.0,14.0
2020-05-30,-26.0,-10.0,-16.0,-43.0,-15.0,7.0
2020-05-31,-26.0,-12.0,-13.0,-47.0,-19.0,7.0
2020-06-01,-21.0,-9.0,-24.0,-42.0,-33.0,11.0
2020-06-02,-22.0,-8.0,-25.0,-41.0,-33.0,12.0
2020-06-03,-22.0,-11.0,-30.0,-43.0,-34.0,13.0
2020-06-04,-24.0,-12.0,-38.0,-43.0,-34.0,14.0
2020-06-05,-23.0,-10.0,-27.0,-43.0,-33.0,13.0
2020-06-06,-28.0,-14.0,-48.0,-48.0,-18.0,8.0
2020-06-07,-27.0,-14.0,-40.0,-49.0,-21.0,8.0
2020-06-08,-22.0,-12.0,-25.0,-42.0,-32.0,11.0
2020-06-09,-20.0,-10.0,-20.0,-41.0,-32.0,12.0
2020-06-10,-20.0,-11.0,-15.0,-41.0,-33.0,11.0
2020-06-11,-20.0,-10.0,-14.0,-39.0,-33.0,11.0
2020-06-12,-20.0,-8.0,-3.0,-39.0,-32.0,11.0
2020-06-13,-23.0,-9.0,-9.0,-40.0,-14.0,5.0
2020-06-14,-22.0,-11.0,-10.0,-42.0,-17.0,5.0
2020-06-15,-19.0,-10.0,-13.0,-39.0,-32.0,10.0
2020-06-16,-18.0,-7.0,-4.0,-38.0,-32.0,11.0
2020-06-17,-19.0,-9.0,-5.0,-39.0,-33.0,11.0
2020-06-18,-20.0,-10.0,-15.0,-38.0,-33.0,11.0
2020-06-19,-21.0,-7.0,-13.0,-39.0,-34.0,10.0
2020-06-20,-21.0,-3.0,-6.0,-39.0,-15.0,5.0
2020-06-21,-21.0,-7.0,-8.0,-41.0,-17.0,4.0
2020-06-22,-21.0,-12.0,-13.0,-38.0,-35.0,10.0
2020-06-23,-20.0,-9.0,-11.0,-38.0,-35.0,11.0
2020-06-24,-20.0,-10.0,-8.0,-38.0,-34.0,11.0
2020-06-25,-21.0,-9.0,-10.0,-37.0,-34.0,11.0
2020-06-26,-24.0,-9.0,-10.0,-39.0,-34.0,12.0
2020-06-27,-26.0,-10.0,-13.0,-40.0,-17.0,6.0
2020-06-28,-26.0,-12.0,-15.0,-42.0,-17.0,6.0
2020-06-29,-21.0,-11.0,-17.0,-39.0,-35.0,11.0
2020-06-30,-20.0,-9.0,-16.0,-39.0,-35.0,11.0
2020-07-01,-19.0,-9.0,-16.0,-37.0,-35.0,11.0
2020-07-02,-16.0,-4.0,-10.0,-34.0,-37.0,11.0
2020-07-03,-19.0,0.0,-6.0,-42.0,-53.0,16.0
2020-07-04,-38.0,-15.0,-25.0,-52.0,-30.0,8.0
2020-07-05,-31.0,-21.0,-36.0,-45.0,-24.0,7.0
2020-07-06,-22.0,-13.0,-27.0,-39.0,-39.0,12.0
2020-07-07,-22.0,-10.0,-19.0,-38.0,-37.0,12.0
2020-07-08,-22.0,-12.0,-14.0,-39.0,-36.0,12.0
2020-07-09,-22.0,-10.0,-12.0,-39.0,-36.0,12.0
2020-07-10,-25.0,-12.0,-19.0,-42.0,-37.0,13.0
2020-07-11,-28.0,-13.0,-26.0,-44.0,-18.0,7.0
2020-07-12,-26.0,-13.0,-19.0,-44.0,-21.0,7.0
2020-07-13,-22.0,-12.0,-19.0,-41.0,-37.0,11.0
2020-07-14,-23.0,-11.0,-20.0,-41.0,-37.0,12.0
2020-07-15,-23.0,-13.0,-21.0,-42.0,-36.0,12.0
2020-07-16,-22.0,-10.0,-15.0,-41.0,-37.0,12.0
2020-07-17,-25.0,-13.0,-20.0,-43.0,-37.0,13.0
2020-07-18,-28.0,-14.0,-26.0,-46.0,-20.0,7.0
2020-07-19,-26.0,-14.0,-16.0,-45.0,-22.0,6.0
2020-07-20,-23.0,-14.0,-20.0,-42.0,-37.0,11.0
2020-07-21,-23.0,-13.0,-23.0,-42.0,-38.0,12.0
2020-07-22,-24.0,-16.0,-27.0,-44.0,-37.0,12.0
2020-07-23,-25.0,-16.0,-31.0,-43.0,-37.0,13.0
2020-07-24,-24.0,-13.0,-17.0,-43.0,-36.0,12.0
2020-07-25,-26.0,-14.0,-17.0,-44.0,-19.0,6.0
2020-07-26,-26.0,-16.0,-16.0,-45.0,-22.0,6.0
2020-07-27,-24.0,-16.0,-24.0,-43.0,-38.0,11.0
2020-07-28,-24.0,-14.0,-26.0,-43.0,-37.0,12.0
2020-07-29,-22.0,-14.0,-19.0,-42.0,-37.0,12.0
2020-07-30,-22.0,-11.0,-13.0,-40.0,-37.0,11.0
2020-07-31,-22.0,-6.0,-13.0,-40.0,-37.0,11.0
2020-08-01,-28.0,-11.0,-30.0,-46.0,-22.0,7.0
2020-08-02,-34.0,-23.0,-43.0,-51.0,-27.0,9.0
2020-08-03,-23.0,-16.0,-25.0,-42.0,-38.0,11.0
2020-08-04,-23.0,-15.0,-23.0,-41.0,-37.0,11.0
2020-08-05,-23.0,-16.0,-21.0,-42.0,-37.0,11.0
2020-08-06,-23.0,-15.0,-18.0,-40.0,-37.0,11.0
2020-08-07,-24.0,-14.0,-15.0,-42.0,-36.0,11.0
2020-08-08,-25.0,-14.0,-12.0,-43.0,-19.0,5.0
2020-08-09,-25.0,-16.0,-18.0,-43.0,-22.0,6.0
2020-08-10,-23.0,-16.0,-21.0,-41.0,-37.0,10.0
2020-08-11,-24.0,-16.0,-25.0,-41.0,-37.0,11.0
2020-08-12,-22.0,-15.0,-19.0,-42.0,-36.0,11.0
2020-08-13,-23.0,-15.0,-19.0,-40.0,-37.0,11.0
2020-08-14,-24.0,-14.0,-17.0,-41.0,-36.0,11.0
2020-08-15,-25.0,-15.0,-17.0,-43.0,-21.0,5.0
2020-08-16,-25.0,-16.0,-16.0,-43.0,-23.0,5.0
2020-08-17,-25.0,-18.0,-29.0,-42.0,-37.0,10.0
2020-08-18,-23.0,-15.0,-22.0,-41.0,-36.0,10.0
2020-08-19,-24.0,-17.0,-28.0,-43.0,-36.0,11.0
2020-08-20,-24.0,-16.0,-30.0,-41.0,-36.0,10.0
2020-08-21,-24.0,-14.0,-25.0,-41.0,-35.0,10.0
2020-08-22,-25.0,-15.0,-25.0,-44.0,-19.0,5.0
2020-08-23,-25.0,-16.0,-28.0,-44.0,-22.0,6.0
2020-08-24,-26.0,-19.0,-35.0,-43.0,-36.0,10.0
2020-08-25,-25.0,-15.0,-26.0,-42.0,-35.0,10.0
2020-08-26,-24.0,-17.0,-23.0,-42.0,-34.0,10.0
2020-08-27,-25.0,-16.0,-23.0,-41.0,-34.0,10.0
2020-08-28,-24.0,-15.0,-20.0,-41.0,-33.0,10.0
2020-08-29,-26.0,-16.0,-22.0,-45.0,-20.0,5.0
2020-08-30,-27.0,-19.0,-34.0,-46.0,-23.0,6.0
2020-08-31,-26.0,-19.0,-35.0,-42.0,-35.0,9.0
2020-09-01,-22.0,-13.0,-24.0,-40.0,-34.0,9.0
2020-09-02,-23.0,-16.0,-21.0,-41.0,-34.0,9.0
2020-09-03,-22.0,-12.0,-20.0,-37.0,-34.0,8.0
2020-09-04,-22.0,-12.0,-18.0,-36.0,-35.0,9.0
2020-09-05,-23.0,-12.0,-10.0,-42.0,-23.0,4.0
2020-09-06,-21.0,-14.0,-6.0,-45.0,-24.0,4.0
2020-09-07,-24.0,-19.0,-7.0,-47.0,-69.0,17.0
2020-09-08,-25.0,-15.0,-30.0,-38.0,-35.0,9.0
2020-09-09,-24.0,-17.0,-29.0,-42.0,-33.0,9.0
2020-09-10,-24.0,-16.0,-25.0,-39.0,-34.0,9.0
2020-09-11,-24.0,-15.0,-22.0,-40.0,-32.0,9.0
2020-09-12,-27.0,-18.0,-37.0,-46.0,-21.0,6.0
2020-09-13,-27.0,-18.0,-42.0,-46.0,-23.0,6.0
2020-09-14,-24.0,-16.0,-30.0,-41.0,-31.0,8.0
2020-09-15,-24.0,-15.0,-29.0,-42.0,-32.0,10.0
2020-09-16,-26.0,-19.0,-23.0,-43.0,-34.0,9.0
2020-09-17,-24.0,-16.0,-24.0,-39.0,-33.0,9.0
2020-09-18,-23.0,-14.0,-19.0,-39.0,-31.0,8.0
2020-09-19,-23.0,-14.0,-18.0,-42.0,-20.0,4.0
2020-09-20,-25.0,-17.0,-31.0,-43.0,-23.0,5.0
2020-09-21,-24.0,-17.0,-32.0,-40.0,-33.0,9.0
2020-09-22,-22.0,-14.0,-24.0,-40.0,-31.0,9.0
2020-09-23,-22.0,-16.0,-22.0,-41.0,-30.0,9.0
2020-09-24,-24.0,-16.0,-30.0,-40.0,-31.0,9.0
2020-09-25,-23.0,-15.0,-29.0,-40.0,-30.0,9.0
2020-09-26,-23.0,-14.0,-21.0,-43.0,-18.0,4.0
2020-09-27,-24.0,-17.0,-27.0,-43.0,-21.0,5.0
2020-09-28,-25.0,-17.0,-37.0,-40.0,-32.0,9.0
2020-09-29,-24.0,-15.0,-37.0,-41.0,-30.0,9.0
2020-09-30,-21.0,-15.0,-25.0,-40.0,-30.0,8.0
2020-10-01,-22.0,-14.0,-29.0,-38.0,-29.0,8.0
2020-10-02,-22.0,-13.0,-29.0,-38.0,-28.0,8.0
2020-10-03,-22.0,-14.0,-33.0,-42.0,-19.0,4.0
2020-10-04,-23.0,-15.0,-44.0,-42.0,-22.0,5.0
2020-10-05,-22.0,-14.0,-33.0,-38.0,-30.0,7.0
2020-10-06,-22.0,-12.0,-30.0,-39.0,-30.0,8.0
2020-10-07,-22.0,-15.0,-25.0,-40.0,-29.0,8.0
2020-10-08,-22.0,-14.0,-21.0,-36.0,-30.0,8.0
2020-10-09,-22.0,-14.0,-23.0,-37.0,-29.0,8.0
2020-10-10,-22.0,-14.0,-22.0,-41.0,-18.0,4.0
2020-10-11,-22.0,-15.0,-26.0,-40.0,-20.0,5.0
2020-10-12,-22.0,-15.0,-24.0,-36.0,-33.0,8.0
2020-10-13,-22.0,-13.0,-21.0,-37.0,-30.0,8.0
2020-10-14,-21.0,-14.0,-19.0,-37.0,-29.0,8.0
2020-10-15,-22.0,-13.0,-21.0,-34.0,-29.0,8.0
2020-10-16,-23.0,-14.0,-26.0,-35.0,-29.0,8.0
2020-10-17,-20.0,-12.0,-12.0,-37.0,-18.0,3.0
2020-10-18,-21.0,-14.0,-23.0,-36.0,-21.0,4.0
2020-10-19,-23.0,-16.0,-35.0,-35.0,-30.0,8.0
2020-10-20,-22.0,-14.0,-33.0,-37.0,-29.0,9.0
2020-10-21,-23.0,-16.0,-35.0,-40.0,-29.0,9.0
2020-10-22,-21.0,-13.0,-25.0,-34.0,-29.0,8.0
2020-10-23,-20.0,-12.0,-19.0,-34.0,-29.0,8.0
2020-10-24,-21.0,-13.0,-17.0,-37.0,-18.0,3.0
2020-10-25,-21.0,-14.0,-27.0,-36.0,-21.0,4.0
2020-10-26,-21.0,-13.0,-25.0,-34.0,-29.0,7.0
2020-10-27,-21.0,-12.0,-23.0,-36.0,-29.0,8.0
2020-10-28,-20.0,-13.0,-21.0,-37.0,-28.0,8.0
2020-10-29,-19.0,-12.0,-22.0,-34.0,-28.0,7.0
2020-10-30,-18.0,-10.0,-18.0,-34.0,-28.0,7.0
2020-10-31,-20.0,-8.0,-19.0,-38.0,-17.0,3.0
2020-11-01,-20.0,-14.0,-27.0,-35.0,-20.0,4.0
2020-11-02,-21.0,-12.0,-30.0,-35.0,-28.0,7.0
2020-11-03,-17.0,-9.0,-18.0,-37.0,-30.0,8.0
2020-11-04,-22.0,-16.0,-28.0,-39.0,-28.0,9.0
2020-11-05,-23.0,-14.0,-31.0,-37.0,-28.0,8.0
2020-11-06,-21.0,-13.0,-27.0,-38.0,-27.0,8.0
2020-11-07,-22.0,-13.0,-31.0,-42.0,-17.0,5.0
2020-11-08,-27.0,-18.0,-50.0,-44.0,-23.0,7.0
2020-11-09,-28.0,-19.0,-52.0,-46.0,-39.0,13.0
2020-11-10,-22.0,-13.0,-39.0,-40.0,-29.0,9.0
2020-11-11,-22.0,-15.0,-43.0,-43.0,-39.0,13.0
2020-11-12,-24.0,-17.0,-40.0,-41.0,-34.0,12.0
2020-11-13,-21.0,-12.0,-24.0,-37.0,-27.0,8.0
2020-11-14,-20.0,-13.0,-20.0,-39.0,-15.0,4.0
2020-11-15,-20.0,-13.0,-19.0,-36.0,-19.0,4.0
2020-11-16,-21.0,-13.0,-29.0,-35.0,-28.0,7.0
2020-11-17,-20.0,-11.0,-28.0,-38.0,-28.0,8.0
2020-11-18,-19.0,-12.0,-28.0,-37.0,-27.0,8.0
2020-11-19,-20.0,-11.0,-31.0,-34.0,-28.0,8.0
2020-11-20,-21.0,-11.0,-30.0,-33.0,-27.0,8.0
2020-11-21,-21.0,-11.0,-29.0,-33.0,-15.0,4.0
2020-11-22,-19.0,-11.0,-32.0,-34.0,-18.0,4.0
2020-11-23,-15.0,-6.0,-24.0,-33.0,-33.0,7.0
2020-11-24,-11.0,1.0,-21.0,-28.0,-34.0,8.0
2020-11-25,-4.0,15.0,-20.0,-24.0,-37.0,7.0
2020-11-26,-68.0,-39.0,-24.0,-56.0,-79.0,20.0
2020-11-27,-25.0,-20.0,-13.0,-42.0,-57.0,16.0
2020-11-28,-25.0,-19.0,-23.0,-34.0,-21.0,5.0
2020-11-29,-22.0,-17.0,-28.0,-26.0,-20.0,4.0
2020-11-30,-20.0,-13.0,-41.0,-32.0,-29.0,8.0
2020-12-01,-17.0,-8.0,-37.0,-33.0,-28.0,8.0
2020-12-02,-19.0,-12.0,-34.0,-37.0,-27.0,9.0
2020-12-03,-18.0,-9.0,-29.0,-35.0,-27.0,8.0
2020-12-04,-20.0,-11.0,-29.0,-36.0,-26.0,8.0
2020-12-05,-18.0,-11.0,-21.0,-37.0,-13.0,4.0
2020-12-06,-18.0,-12.0,-27.0,-36.0,-17.0,4.0
2020-12-07,-20.0,-12.0,-41.0,-37.0,-28.0,8.0
2020-12-08,-19.0,-10.0,-37.0,-39.0,-27.0,8.0
2020-12-09,-18.0,-12.0,-33.0,-38.0,-27.0,8.0
2020-12-10,-19.0,-10.0,-28.0,-35.0,-27.0,8.0
2020-12-11,-20.0,-10.0,-26.0,-37.0,-26.0,8.0
2020-12-12,-19.0,-10.0,-25.0,-37.0,-14.0,4.0
2020-12-13,-17.0,-10.0,-21.0,-34.0,-16.0,4.0
2020-12-14,-18.0,-10.0,-34.0,-36.0,-28.0,7.0
2020-12-15,-16.0,-7.0,-30.0,-36.0,-28.0,8.0
2020-12-16,-18.0,-10.0,-36.0,-37.0,-27.0,8.0
2020-12-17,-16.0,-6.0,-32.0,-34.0,-27.0,8.0
2020-12-18,-18.0,-7.0,-33.0,-31.0,-27.0,8.0
2020-12-19,-17.0,-7.0,-27.0,-26.0,-13.0,3.0
2020-12-20,-16.0,-8.0,-34.0,-28.0,-16.0,4.0
2020-12-21,-8.0,-1.0,-21.0,-29.0,-35.0,7.0
2020-12-22,-5.0,5.0,-22.0,-24.0,-36.0,8.0
2020-12-23,1.0,15.0,-15.0,-19.0,-36.0,7.0
2020-12-24,-13.0,23.0,-30.0,-35.0,-55.0,12.0
2020-12-25,-76.0,-56.0,-40.0,-61.0,-82.0,25.0
2020-12-26,-28.0,-19.0,-41.0,-32.0,-26.0,8.0
2020-12-27,-22.0,-18.0,-23.0,-24.0,-20.0,6.0
2020-12-28,-13.0,-10.0,-13.0,-30.0,-41.0,11.0
2020-12-29,-12.0,-7.0,-8.0,-27.0,-41.0,11.0
2020-12-30,-7.0,-2.0,-7.0,-25.0,-40.0,10.0
2020-12-31,-6.0,13.0,-4.0,-34.0,-48.0,11.0
