date,T2M_RANGE,T2M_MAX,T2M_MIN,T2M
2020-04-26,4.05,8.59,4.54,7.29
2020-04-27,6.91,10.07,3.16,6.24
2020-04-28,14.64,16.4,1.76,9.38
2020-04-29,7.75,12.98,5.23,9.35
2020-04-30,5.44,14.98,9.53,12.53
2020-05-01,5.95,16.61,10.66,13.44
2020-05-02,11.65,19.04,7.39,13.6
2020-05-03,10.66,21.63,10.97,16.13
2020-05-04,12.42,18.49,6.07,13.12
2020-05-05,10.44,14.84,4.4,9.41
2020-05-06,6.06,12.16,6.1,8.74
2020-05-07,11.21,16.33,5.13,10.97
2020-05-08,6.86,9.46,2.6,7.15
2020-05-09,6.72,7.28,0.56,3.74
2020-05-10,13.88,14.34,0.46,7.81
2020-05-11,10.05,14.49,4.44,9.02
2020-05-12,10.09,13.1,3.01,7.94
2020-05-13,13.78,15.03,1.25,8.39
2020-05-14,14.64,18.97,4.33,12.38
2020-05-15,12.64,25.05,12.42,18.78
2020-05-16,10.1,22.94,12.84,17.77
2020-05-17,6.78,17.09,10.3,13.31
2020-05-18,6.13,16.24,10.11,13.0
2020-05-19,8.25,17.36,9.11,12.78
2020-05-20,11.18,16.46,5.28,10.99
2020-05-21,14.2,18.7,4.5,11.7
2020-05-22,13.36,21.85,8.49,15.69
2020-05-23,11.91,22.84,10.94,16.81
2020-05-24,9.69,18.93,9.24,13.84
2020-05-25,10.47,21.1,10.63,15.79
2020-05-26,11.7,24.12,12.42,17.89
2020-05-27,10.85,23.94,13.09,18.11
2020-05-28,9.12,23.02,13.9,18.89
2020-05-29,8.01,25.06,17.05,20.65
2020-05-30,8.89,24.75,15.85,19.94
2020-05-31,10.6,19.28,8.68,14.68
2020-06-01,12.48,19.31,6.83,13.55
2020-06-02,10.29,20.92,10.63,15.97
2020-06-03,10.53,25.13,14.6,20.11
2020-06-04,10.95,27.4,16.45,21.97
2020-06-05,6.7,24.84,18.14,21.35
2020-06-06,11.55,27.87,16.32,22.53
2020-06-07,8.46,22.7,14.23,18.27
2020-06-08,12.35,23.92,11.57,18.27
2020-06-09,13.84,27.63,13.79,21.29
2020-06-10,8.64,26.78,18.14,22.46
2020-06-11,8.31,27.37,19.06,22.68
2020-06-12,10.03,26.85,16.82,21.69
2020-06-13,10.14,22.12,11.98,17.04
2020-06-14,12.06,22.17,10.11,16.21
2020-06-15,11.37,23.3,11.93,17.65
2020-06-16,10.85,23.6,12.75,18.15
2020-06-17,11.84,25.11,13.27,19.23
2020-06-18,10.2,25.35,15.15,20.38
2020-06-19,10.55,26.68,16.14,21.77
2020-06-20,8.72,26.27,17.55,22.13
2020-06-21,10.12,27.92,17.8,23.19
2020-06-22,11.72,30.62,18.9,24.99
2020-06-23,10.3,29.47,19.16,24.63
2020-06-24,8.7,28.2,19.49,23.9
2020-06-25,10.8,28.86,18.06,23.5
2020-06-26,11.79,29.18,17.39,23.39
2020-06-27,9.82,28.56,18.73,23.53
2020-06-28,11.49,31.41,19.92,25.61
2020-06-29,10.84,29.55,18.71,24.07
2020-06-30,8.39,26.03,17.64,22.22
2020-07-01,8.91,27.58,18.67,23.05
2020-07-02,13.93,32.3,18.37,25.6
2020-07-03,10.04,32.13,22.08,26.16
2020-07-04,10.53,30.64,20.12,25.02
2020-07-05,12.93,32.63,19.71,26.83
2020-07-06,12.85,34.41,21.56,27.14
2020-07-07,7.35,28.51,21.16,24.31
2020-07-08,5.79,27.82,22.03,25.0
2020-07-09,10.76,32.17,21.41,26.73
2020-07-10,2.59,24.71,22.12,23.49
2020-07-11,6.65,28.22,21.56,24.84
2020-07-12,9.31,29.31,19.99,24.7
2020-07-13,8.42,28.68,20.26,23.86
2020-07-14,10.25,28.67,18.43,23.88
2020-07-15,8.8,27.72,18.92,23.04
2020-07-16,7.01,25.81,18.8,21.85
2020-07-17,10.95,29.96,19.01,24.27
2020-07-18,14.02,32.99,18.97,26.35
2020-07-19,10.87,32.71,21.84,27.3
2020-07-20,10.33,33.06,22.73,27.49
2020-07-21,12.28,33.49,21.21,27.55
2020-07-22,9.89,32.94,23.04,27.4
2020-07-23,7.71,30.37,22.66,26.3
2020-07-24,3.25,24.96,21.7,23.49
2020-07-25,11.29,30.89,19.6,25.84
2020-07-26,10.85,32.42,21.57,26.92
2020-07-27,12.16,33.63,21.47,27.8
2020-07-28,10.39,32.66,22.28,27.41
2020-07-29,11.0,32.86,21.86,27.22
2020-07-30,9.92,30.86,20.94,25.9
2020-07-31,7.05,28.24,21.19,24.34
2020-08-01,11.99,31.71,19.72,25.87
2020-08-02,7.66,29.62,21.96,25.84
2020-08-03,9.36,31.21,21.85,26.2
2020-08-04,4.04,25.31,21.27,23.55
2020-08-05,9.01,28.71,19.71,23.94
2020-08-06,7.83,25.74,17.91,21.93
2020-08-07,5.36,24.83,19.47,21.83
2020-08-08,9.1,28.41,19.31,23.78
2020-08-09,10.59,29.44,18.85,24.29
2020-08-10,11.47,31.94,20.46,26.21
2020-08-11,9.28,30.83,21.55,26.04
2020-08-12,8.87,31.2,22.33,26.71
2020-08-13,3.81,25.52,21.71,23.46
2020-08-14,9.53,29.69,20.16,24.53
2020-08-15,8.11,28.12,20.01,23.33
2020-08-16,4.99,22.95,17.96,20.12
2020-08-17,11.29,27.11,15.82,21.68
2020-08-18,10.1,27.69,17.59,22.95
2020-08-19,7.61,24.77,17.16,21.32
2020-08-20,12.06,26.42,14.36,20.56
2020-08-21,11.98,29.11,17.13,22.99
2020-08-22,10.82,30.7,19.89,24.82
2020-08-23,10.04,29.77,19.73,24.72
2020-08-24,11.01,31.68,20.67,25.99
2020-08-25,10.53,31.15,20.62,25.79
2020-08-26,8.01,25.55,17.54,21.33
2020-08-27,12.9,31.98,19.08,25.07
2020-08-28,9.61,29.96,20.35,24.7
2020-08-29,6.56,28.57,22.02,24.32
2020-08-30,9.92,26.43,16.52,21.28
2020-08-31,8.93,23.94,15.01,19.44
2020-09-01,7.21,24.94,17.72,20.93
2020-09-02,7.08,26.77,19.69,23.27
2020-09-03,7.7,29.23,21.53,24.68
2020-09-04,11.51,29.1,17.59,23.27
2020-09-05,11.42,25.83,14.42,20.06
2020-09-06,14.02,27.58,13.55,20.85
2020-09-07,10.45,26.85,16.4,21.34
2020-09-08,12.09,29.59,17.5,22.59
2020-09-09,10.09,28.85,18.77,23.05
2020-09-10,6.97,27.86,20.89,24.13
2020-09-11,9.36,24.81,15.45,21.45
2020-09-12,8.81,22.79,13.98,17.52
2020-09-13,11.63,25.89,14.26,20.51
2020-09-14,11.21,24.64,13.43,19.96
2020-09-15,10.62,20.28,9.66,14.44
2020-09-16,11.52,21.63,10.11,15.95
2020-09-17,9.85,22.75,12.9,17.93
2020-09-18,10.63,21.81,11.18,16.64
2020-09-19,10.47,18.13,7.66,12.16
2020-09-20,9.5,17.02,7.53,11.44
2020-09-21,12.97,18.92,5.95,12.3
2020-09-22,16.29,22.3,6.01,14.14
2020-09-23,15.76,26.21,10.46,17.9
2020-09-24,11.15,24.65,13.5,18.16
2020-09-25,13.04,26.05,13.01,19.14
2020-09-26,10.71,24.95,14.24,19.14
2020-09-27,10.64,26.98,16.34,21.27
2020-09-28,7.91,26.04,18.13,21.42
2020-09-29,8.18,26.04,17.86,21.17
2020-09-30,6.99,20.9,13.91,17.7
2020-10-01,10.51,22.39,11.88,16.49
2020-10-02,8.93,19.09,10.16,14.05
2020-10-03,11.08,19.22,8.14,13.21
2020-10-04,11.94,19.54,7.6,13.3
2020-10-05,11.6,20.56,8.96,14.73
2020-10-06,9.45,20.36,10.91,14.99
2020-10-07,12.14,23.65,11.51,17.21
2020-10-08,9.54,18.11,8.57,13.35
2020-10-09,13.69,20.64,6.95,13.57
2020-10-10,13.17,24.04,10.87,17.11
2020-10-11,4.82,18.26,13.44,15.96
2020-10-12,2.51,13.04,10.53,12.08
2020-10-13,6.63,17.17,10.54,13.91
2020-10-14,12.8,20.28,7.49,13.25
2020-10-15,12.43,21.91,9.48,15.83
2020-10-16,8.11,16.53,8.42,13.24
2020-10-17,10.03,15.31,5.28,9.98
2020-10-18,10.25,17.04,6.8,11.73
2020-10-19,8.93,18.27,9.34,13.54
2020-10-20,9.3,21.85,12.55,16.64
2020-10-21,9.58,23.28,13.7,17.94
2020-10-22,9.2,24.02,14.82,18.37
